src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,target_atm_neighbor,target_file_name,fast
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,clickable,1.0,sample todo,,,,,,simply activity,,,,clayout,option,,,,view main activity,,,3.062514066696167
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,sample todo,,,,,,simply activity,,,,clayout,open menu,,,,view main activity,,,3.009026288986206
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,sample todo,,,,,,simply activity,,,click new list,initial alert,,,,,view main activity,,,3.0745006799697876
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,sample todo,,,,,,simply activity,,,add new task,second alert,,,,,view main activity,,,3.129819095134735
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,sample todo,,,,,,simply activity,,,task available,tv empty view task,,,,,view main activity,,,3.0628018379211426
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,sample todo,,,,,,simply activity,,,name,et new task name,,,,,view main activity,,,2.8885639011859894
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,sample todo,,,,,,simply activity,,,,title,,,,,view main activity,,,2.461344599723816
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,sample todo,,,,,,simply activity,,,new task,dialog title,,,,,view main activity,,,3.129819095134735
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,sample todo,,,,,,simply activity,,,description,et new task description,,,,,view main activity,,,3.0641639828681946
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,sample todo,,,,,,simply activity,,,deadline,tv todo list deadline,,,,,view main activity,,,3.042498528957367
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,sample todo,,,,,,simply activity,,,reminder,tv todo list reminder,,,,,view main activity,,,3.022429406642914
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,sample todo,,,,,,simply activity,,,progress,tv task progress,,,,,view main activity,,,3.063103675842285
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,sample todo,,,,,,simply activity,,,,new task progress,,,,,view main activity,,,2.461344599723816
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,sample todo,,,,,,simply activity,,,priority,tv new task priority str,,,,,view main activity,,,2.9925484657287598
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,sample todo,,,,,,simply activity,,,medium,tv new task priority,,,,,view main activity,,,3.1627280712127686
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,sample todo,,,,,,simply activity,,,list,tv new task listchoose str,,,,,view main activity,,,2.828592449426651
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,sample todo,,,,,,simply activity,,,click select,tv new task listchoose,,,,,view main activity,,,3.0560662150382996
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,2.0,sample todo,,,,,,simply activity,,,cancel,bt new task cancel,,,,,view main activity,,,3.0929958820343018
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,2.0,sample todo,,,,,,simply activity,,,okay,bt new task ok,,,,,view main activity,,,3.202510356903076
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,3.0,sample todo,,,,,,simply activity,,,sample todo,et new task name,,,,,view main activity,,,3.7184821367263794
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.CheckBox,clickable,clickable,4.0,sample todo,,,,,,simply activity,,,,cb task do,,,,,view main activity,,,2.461344599723816
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,sample todo,,,,,,simply activity,,,deadline,tv exlv task deadline,,,,sample todo,view main activity,,,3.748372793197632
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.ProgressBar,clickable,clickable,4.0,sample todo,,,,,,simply activity,,,,pb task progress,,,,deadline,view main activity,,,3.042498528957367
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,5.0,sample todo,,,,,,simply activity,,,delete task,title,,,,,view main activity,,,3.0628018379211426
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,5.0,sample todo,,,,,,simply activity,,,select option,,,,,,view main activity,,,3.070927321910858
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,5.0,sample todo,,,,,,simply activity,,,edit task,title,,,,,view main activity,,,3.1156740188598633
a24b2,a24b2-a23b2,3.0,correct,android.widget.TextView,android.widget.TextView,clickable,clickable,5.0,delete,title,,,,,simply activity,,,delete task,title,,,,,view main activity,,,2.7184821367263794
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,delete,title,,,,,simply activity,,,skip,btn skip,,,,,tutorial activity,,,2.318462371826172
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,delete,title,,,,,simply activity,,,welcome,view pager,,,,,tutorial activity,,,1.9733270704746246
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,delete,title,,,,,simply activity,,,welcome privacy friendly list app use permission,view pager,,,,,tutorial activity,,,2.4690943360328674
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,delete,title,,,,,simply activity,,,,,,,,,tutorial activity,,,1.5975126028060913
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,delete,title,,,,,simply activity,,,next,btn next,,,,,tutorial activity,,,2.272858679294586
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,delete,title,,,,,simply activity,,,,fab new task,,,,,view main activity,,plus white,2.3355385065078735
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,delete,title,,,,,simply activity,,,list,clayout,,,,,view main activity,,,2.4444457292556763
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,delete,title,,,,,simply activity,,,,ac search,search,,,,view main activity,,,2.3355385065078735
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,delete,title,,,,,simply activity,,,,ac add,list,,,,view main activity,,,2.4444457292556763
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,clickable,1.0,delete,title,,,,,simply activity,,,,clayout,option,,,,view main activity,,,2.3380094170570374
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,delete,title,,,,,simply activity,,,,clayout,open menu,,,,view main activity,,,2.36946564912796
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,delete,title,,,,,simply activity,,,click new list,initial alert,,,,,view main activity,,,2.4589032530784607
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,delete,title,,,,,simply activity,,,add new task,second alert,,,,,view main activity,,,2.438201069831848
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,delete,title,,,,,simply activity,,,task available,tv empty view task,,,,,view main activity,,,2.356500566005707
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,delete,title,,,,,simply activity,,,name,et new task name,,,,,view main activity,,,2.3355385065078735
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,delete,title,,,,,simply activity,,,,title,,,,,view main activity,,,2.3355385065078735
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,delete,title,,,,,simply activity,,,new task,dialog title,,,,,view main activity,,,2.370958089828491
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,delete,title,,,,,simply activity,,,description,et new task description,,,,,view main activity,,,2.3355385065078735
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,delete,title,,,,,simply activity,,,deadline,tv todo list deadline,,,,,view main activity,,,2.365429162979126
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,delete,title,,,,,simply activity,,,reminder,tv todo list reminder,,,,,view main activity,,,2.359336256980896
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,delete,title,,,,,simply activity,,,progress,tv task progress,,,,,view main activity,,,2.3355385065078735
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,delete,title,,,,,simply activity,,,,new task progress,,,,,view main activity,,,2.3355385065078735
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,delete,title,,,,,simply activity,,,priority,tv new task priority str,,,,,view main activity,,,2.3355385065078735
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,delete,title,,,,,simply activity,,,medium,tv new task priority,,,,,view main activity,,,2.3355385065078735
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,delete,title,,,,,simply activity,,,list,tv new task listchoose str,,,,,view main activity,,,2.4444457292556763
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,delete,title,,,,,simply activity,,,click select,tv new task listchoose,,,,,view main activity,,,2.366316497325897
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,2.0,delete,title,,,,,simply activity,,,cancel,bt new task cancel,,,,,view main activity,,,2.368491232395172
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,2.0,delete,title,,,,,simply activity,,,okay,bt new task ok,,,,,view main activity,,,2.4780057072639465
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,3.0,delete,title,,,,,simply activity,,,sample todo,et new task name,,,,,view main activity,,,2.5132700204849243
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,delete,title,,,,,simply activity,,,sample todo,tv exlv task name,,,,,view main activity,,,2.5132700204849243
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.CheckBox,clickable,clickable,4.0,delete,title,,,,,simply activity,,,,cb task do,,,,,view main activity,,,2.3355385065078735
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,delete,title,,,,,simply activity,,,deadline,tv exlv task deadline,,,,sample todo,view main activity,,,2.5431606769561768
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.ProgressBar,clickable,clickable,4.0,delete,title,,,,,simply activity,,,,pb task progress,,,,deadline,view main activity,,,2.365429162979126
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,5.0,delete,title,,,,,simply activity,,,select option,,,,,,view main activity,,,2.366316497325897
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,5.0,delete,title,,,,,simply activity,,,edit task,title,,,,,view main activity,,,2.5370028614997864
a25b2,a25b2-a24b2,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,0.0,new item,new item description,,,,,activity main,,,new list name,add list,,,,,simply activity,,,3.4611971974372864
a25b2,a25b2-a24b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,new item,new item description,,,,,activity main,,,simply,title,,,,,simply activity,,,2.451421797275543
a25b2,a25b2-a24b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,new item,new item description,,,,,activity main,,,sample todo,,,,,,simply activity,,,3.1288340091705322
a25b2,a25b2-a24b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,new item,new item description,,,,,activity main,,,,,,,,sample todo,simply activity,,,3.1288340091705322
a25b2,a25b2-a24b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,new item,new item description,,,,,activity main,,,list option,alert title,,,,,simply activity,,,3.1575366854667664
a25b2,a25b2-a24b2,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,new item,new item description,,,,,activity main,,,yes,button,,,,,simply activity,,,2.369268000125885
a25b2,a25b2-a24b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,new item,new item description,,,,,activity main,,,sure want delete list,message,,,,,simply activity,,,3.0342440605163574
a25b2,a25b2-a24b2,2.0,correct,android.widget.ImageButton,android.widget.Button,clickable,clickable,1.0,,button add new item,do,,,quantity,activity main,,ic do black dp,add,add list,,,,,simply activity,,,2.355192005634308
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,0.0,,button add new item,do,,,quantity,activity main,,ic do black dp,new list name,add list,,,,,simply activity,,,3.8621106147766113
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,button add new item,do,,,quantity,activity main,,ic do black dp,simply,title,,,,,simply activity,,,2.50071382522583
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,button add new item,do,,,quantity,activity main,,ic do black dp,sample todo,add list,,,,,simply activity,,,3.175239861011505
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,button add new item,do,,,quantity,activity main,,ic do black dp,sample todo,,,,,,simply activity,,,3.175239861011505
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,button add new item,do,,,quantity,activity main,,ic do black dp,,,,,,sample todo,simply activity,,,3.175239861011505
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,3.0,,button add new item,do,,,quantity,activity main,,ic do black dp,delete,title,,,,,simply activity,,,2.3408209681510925
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,3.0,,button add new item,do,,,quantity,activity main,,ic do black dp,list option,alert title,,,,,simply activity,,,3.0375823974609375
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,3.0,,button add new item,do,,,quantity,activity main,,ic do black dp,edit,title,,,,,simply activity,,,2.420419991016388
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,4.0,,button add new item,do,,,quantity,activity main,,ic do black dp,yes,button,,,,,simply activity,,,2.3890082836151123
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,4.0,,button add new item,do,,,quantity,activity main,,ic do black dp,delete,alert title,,,,,simply activity,,,2.3408209681510925
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,4.0,,button add new item,do,,,quantity,activity main,,ic do black dp,sure want delete list,message,,,,,simply activity,,,3.635008004307747
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,4.0,,button add new item,do,,,quantity,activity main,,ic do black dp,no,button,,,,,simply activity,,,2.4565945267677307
a25b2,a25b2-a24b2,3.0,correct,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,sample todo,description,,,,,activity main,,,sample todo,,,,,,simply activity,,,3.7184821367263794
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,0.0,sample todo,description,,,,,activity main,,,new list name,add list,,,,,simply activity,,,2.918095648288727
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,sample todo,description,,,,,activity main,,,simply,title,,,,,simply activity,,,2.4844319820404053
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,sample todo,description,,,,,activity main,,,add,add list,,,,,simply activity,,,2.338910162448883
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,sample todo,description,,,,,activity main,,,sample todo,add list,,,,,simply activity,,,3.7184821367263794
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,sample todo,description,,,,,activity main,,,,,,,,sample todo,simply activity,,,3.7184821367263794
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,3.0,sample todo,description,,,,,activity main,,,delete,title,,,,,simply activity,,,2.5132700204849243
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,sample todo,description,,,,,activity main,,,list option,alert title,,,,,simply activity,,,2.8150795996189117
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,3.0,sample todo,description,,,,,activity main,,,edit,title,,,,,simply activity,,,2.404138147830963
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,4.0,sample todo,description,,,,,activity main,,,yes,button,,,,,simply activity,,,2.368799328804016
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,sample todo,description,,,,,activity main,,,delete,alert title,,,,,simply activity,,,2.5132700204849243
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,sample todo,description,,,,,activity main,,,sure want delete list,message,,,,,simply activity,,,3.0391558408737183
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,4.0,sample todo,description,,,,,activity main,,,no,button,,,,,simply activity,,,2.4702816009521484
a33b2,a33b2-a35b2,2.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,3.0,log,button log,,,,,activity profile,,,log,log button,,,,,ui activity profile loggedout user log,,,3.0
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,log,button log,,,,,activity profile,,,no not now,negative action button,,,,,onboarding ui activity,,,2.3290263414382935
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,log,button log,,,,,activity profile,,,personalize tip go,title,,,,,onboarding ui activity,,,2.4153796434402466
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,log,button log,,,,,activity profile,,,near interest business event send push notification,description,,,,,onboarding ui activity,,,2.277226746082306
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,log,button log,,,,,activity profile,,,yes turn,positive action button,,,,,onboarding ui activity,,,2.277226746082306
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,log,button log,,,,,activity profile,,,skip,skip button,,,,,onboarding ui activity,,,2.277226746082306
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,log,button log,,,,,activity profile,,,welcome yelp,welcome headline,,,,,onboarding ui activity,,,2.277226746082306
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,log,button log,,,,,activity profile,,,know place,welcome tagline,,,,,onboarding ui activity,,,2.2780994176864624
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,log,button log,,,,,activity profile,,,agree yelp term service confirm read privacy policy,term service,,,,,onboarding ui activity,,,2.277226746082306
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,log,button log,,,,,activity profile,,,continue google,google sign button,,,,,onboarding ui activity,,,2.277226746082306
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,log,button log,,,,,activity profile,,,continue facebook,fb sign button,,,,,onboarding ui activity,,,2.303445518016815
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,log,button log,,,,,activity profile,,,or,login signup divider,,,,,onboarding ui activity,,,2.277226746082306
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,log,button log,,,,,activity profile,,,sign email,sign text button,,,,,onboarding ui activity,,,2.3142613768577576
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,log,button log,,,,,activity profile,,,log,login text button,,,,,onboarding ui activity,,,2.6516743898391724
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,activity profile,,,me,hot button profile,me,,,search,nearby ui activity,,,2.270542025566101
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,2.0,log,button log,,,,,activity profile,,,,content wrapper,navigate,,,,nearby ui activity,,,2.2955198884010315
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,2.0,log,button log,,,,,activity profile,,,,search icon,,,,,nearby ui activity,,,2.1484525203704834
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,log,button log,,,,,activity profile,,,cleaner mover delivery sushi etc,search text,,,,,nearby ui activity,,,2.3228719830513
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,activity profile,,,restaurant,title,,,,,nearby ui activity,,,2.3317123651504517
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,activity profile,,,delivery,title,,,,,nearby ui activity,,,2.1484525203704834
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,activity profile,,,takeout,title,,,,,nearby ui activity,,,2.313465118408203
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,activity profile,,,accountant,title,,,,,nearby ui activity,,,2.361406683921814
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,activity profile,,,plumber,title,,,,,nearby ui activity,,,2.2609227895736694
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,activity profile,,,auto repair,title,,,,,nearby ui activity,,,2.1643767952919006
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,activity profile,,,mover,title,,,,,nearby ui activity,,,2.1484525203704834
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,activity profile,,,more,title,,,,,nearby ui activity,,,2.191150426864624
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,activity profile,,,nearby,hot button nearby,nearby,,,cleaner mover delivery sushi etc,nearby ui activity,,,2.3228719830513
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,activity profile,,,search,hot button search,search,,,nearby,nearby ui activity,,,2.1484525203704834
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,activity profile,,,activity,hot button feed,activity,,,me,nearby ui activity,,,2.322300612926483
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,activity profile,,,collection,hot button collection,collection,,,activity,nearby ui activity,,,2.3376933932304382
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,3.0,log,button log,,,,,activity profile,,,,content wrapper,navigate,,,,ui activity profile loggedout user log,,,3.0
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,log,button log,,,,,activity profile,,,,content wrapper,,,,,ui activity profile loggedout user log,,,3.0
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,log,button log,,,,,activity profile,,,join yelp community write review check local business,content wrapper,,,,,ui activity profile loggedout user log,,,3.0
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,3.0,log,button log,,,,,activity profile,,,sign,sign button,,,,,ui activity profile loggedout user log,,,3.0
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,log,button log,,,,,activity profile,,,nearby,hot button nearby,nearby,,,,ui activity profile loggedout user log,,,3.0
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,log,button log,,,,,activity profile,,,search,hot button search,search,,,nearby,ui activity profile loggedout user log,,,3.0
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,log,button log,,,,,activity profile,,,me,hot button profile,me,,,search,ui activity profile loggedout user log,,,3.0
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,log,button log,,,,,activity profile,,,activity,hot button feed,activity,,,me,ui activity profile loggedout user log,,,3.0
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,log,button log,,,,,activity profile,,,collection,hot button collection,collection,,,activity,ui activity profile loggedout user log,,,3.0
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,4.0,log,button log,,,,,activity profile,,,email,activity login edit username,,,,,ui activity login,,,2.5335460901260376
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,log,button log,,,,,activity profile,,,agree yelp term service confirm read privacy policy,term service,,,,,ui activity login,,,2.414070725440979
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,4.0,log,button log,,,,,activity profile,,,password,activity login edit password,,,,,ui activity login,,,2.5335460901260376
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.CheckBox,clickable,clickable,4.0,log,button log,,,,,activity profile,,,show password,activity login unmask password checkbox,,,,,ui activity login,,,2.454545795917511
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,log,button log,,,,,activity profile,,,log,activity login btn,,,,,ui activity login,,,2.603466510772705
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,log,button log,,,,,activity profile,,,log google,google sign,,,,,ui activity login,,,2.603466510772705
