src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,target_atm_neighbor,target_file_name,fast
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,2.0,sample todo,,,,,,simply activity,,,okay,bt new task ok,,,,,view main activity,,,0.3947252854704857
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,3.0,sample todo,,,,,,simply activity,,,sample todo,et new task name,,,,,view main activity,,,0.8157338351011276
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.CheckBox,clickable,clickable,4.0,sample todo,,,,,,simply activity,,,,cb task do,,,,,view main activity,,,0.6314676105976105
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,sample todo,,,,,,simply activity,,,deadline,tv exlv task deadline,,,,sample todo,view main activity,,,0.40119192749261856
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.ProgressBar,clickable,clickable,4.0,sample todo,,,,,,simply activity,,,,pb task progress,,,,deadline,view main activity,,,0.6314676105976105
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,5.0,sample todo,,,,,,simply activity,,,delete task,title,,,,,view main activity,,,0.4107338497415185
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,5.0,sample todo,,,,,,simply activity,,,select option,,,,,,view main activity,,,0.43305232003331184
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,5.0,sample todo,,,,,,simply activity,,,edit task,title,,,,,view main activity,,,0.4520617388188839
a24b2,a24b2-a23b2,3.0,correct,android.widget.TextView,android.widget.TextView,clickable,clickable,5.0,delete,title,,,,,simply activity,,,delete task,title,,,,,view main activity,,,0.8771558503309885
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,delete,title,,,,,simply activity,,,skip,btn skip,,,,,tutorial activity,,,0.33854153503974277
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,delete,title,,,,,simply activity,,,welcome,view pager,,,,,tutorial activity,,,0.26405129084984463
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,delete,title,,,,,simply activity,,,welcome privacy friendly list app use permission,view pager,,,,,tutorial activity,,,0.32974719752868015
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,delete,title,,,,,simply activity,,,,,,,,,tutorial activity,,,0.5715187564492226
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,delete,title,,,,,simply activity,,,next,btn next,,,,,tutorial activity,,,0.29589730501174927
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,delete,title,,,,,simply activity,,,,fab new task,,,,,view main activity,,plus white,0.4228334575891495
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,delete,title,,,,,simply activity,,,list,clayout,,,,,view main activity,,,0.3182993953426679
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,delete,title,,,,,simply activity,,,,ac search,search,,,,view main activity,,,0.4370173215866089
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,delete,title,,,,,simply activity,,,,ac add,list,,,,view main activity,,,0.39534081518650055
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,clickable,1.0,delete,title,,,,,simply activity,,,,clayout,option,,,,view main activity,,,0.3606030009686947
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,delete,title,,,,,simply activity,,,,clayout,open menu,,,,view main activity,,,0.3606030009686947
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,delete,title,,,,,simply activity,,,click new list,initial alert,,,,,view main activity,,,0.3710822860399882
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,delete,title,,,,,simply activity,,,add new task,second alert,,,,,view main activity,,,0.4414222637812297
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,delete,title,,,,,simply activity,,,task available,tv empty view task,,,,,view main activity,,,0.3010128413637479
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,delete,title,,,,,simply activity,,,name,et new task name,,,,,view main activity,,,0.4304442157347997
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,delete,title,,,,,simply activity,,,,title,,,,,view main activity,,,0.8157338052988052
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,delete,title,,,,,simply activity,,,new task,dialog title,,,,,view main activity,,,0.5930573642253876
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,delete,title,,,,,simply activity,,,description,et new task description,,,,,view main activity,,,0.3694123054544131
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,delete,title,,,,,simply activity,,,deadline,tv todo list deadline,,,,,view main activity,,,0.33494994044303894
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,delete,title,,,,,simply activity,,,reminder,tv todo list reminder,,,,,view main activity,,,0.3539082904656728
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,delete,title,,,,,simply activity,,,progress,tv task progress,,,,,view main activity,,,0.26597487678130466
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,delete,title,,,,,simply activity,,,,new task progress,,,,,view main activity,,,0.4228334575891495
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,delete,title,,,,,simply activity,,,priority,tv new task priority str,,,,,view main activity,,,0.2930348925292492
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,delete,title,,,,,simply activity,,,medium,tv new task priority,,,,,view main activity,,,0.2741545916845401
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,delete,title,,,,,simply activity,,,list,tv new task listchoose str,,,,,view main activity,,,0.35978636642297107
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,delete,title,,,,,simply activity,,,click select,tv new task listchoose,,,,,view main activity,,,0.39422791202863056
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,2.0,delete,title,,,,,simply activity,,,cancel,bt new task cancel,,,,,view main activity,,,0.39534129699071247
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,2.0,delete,title,,,,,simply activity,,,okay,bt new task ok,,,,,view main activity,,,0.3657411237557729
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,3.0,delete,title,,,,,simply activity,,,sample todo,et new task name,,,,,view main activity,,,0.45550741751988727
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,delete,title,,,,,simply activity,,,sample todo,tv exlv task name,,,,,view main activity,,,0.45550741751988727
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.CheckBox,clickable,clickable,4.0,delete,title,,,,,simply activity,,,,cb task do,,,,,view main activity,,,0.3796970769762993
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,delete,title,,,,,simply activity,,,deadline,tv exlv task deadline,,,,sample todo,view main activity,,,0.29696138699849445
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.ProgressBar,clickable,clickable,4.0,delete,title,,,,,simply activity,,,,pb task progress,,,,deadline,view main activity,,,0.3796970769762993
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,5.0,delete,title,,,,,simply activity,,,select option,,,,,,view main activity,,,0.46930092573165894
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,5.0,delete,title,,,,,simply activity,,,edit task,title,,,,,view main activity,,,0.6879524290561676
a25b2,a25b2-a24b2,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,0.0,new item,new item description,,,,,activity main,,,new list name,add list,,,,,simply activity,,,0.536917008459568
a25b2,a25b2-a24b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,new item,new item description,,,,,activity main,,,simply,title,,,,,simply activity,,,0.4258400773008664
a25b2,a25b2-a24b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,new item,new item description,,,,,activity main,,,sample todo,,,,,,simply activity,,,0.4003651086241007
a25b2,a25b2-a24b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,new item,new item description,,,,,activity main,,,,,,,,sample todo,simply activity,,,0.6052970513701439
a25b2,a25b2-a24b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,new item,new item description,,,,,activity main,,,list option,alert title,,,,,simply activity,,,0.3906263510386149
a25b2,a25b2-a24b2,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,new item,new item description,,,,,activity main,,,yes,button,,,,,simply activity,,,0.33222434918085736
a25b2,a25b2-a24b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,new item,new item description,,,,,activity main,,,sure want delete list,message,,,,,simply activity,,,0.37161487837632495
a25b2,a25b2-a24b2,2.0,correct,android.widget.ImageButton,android.widget.Button,clickable,clickable,1.0,,button add new item,do,,,quantity,activity main,,ic do black dp,add,add list,,,,,simply activity,,,0.6423656679689884
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,0.0,,button add new item,do,,,quantity,activity main,,ic do black dp,new list name,add list,,,,,simply activity,,,0.6423656679689884
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,button add new item,do,,,quantity,activity main,,ic do black dp,simply,title,,,,,simply activity,,,0.4281120114028454
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,button add new item,do,,,quantity,activity main,,ic do black dp,sample todo,add list,,,,,simply activity,,,0.6423656679689884
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,button add new item,do,,,quantity,activity main,,ic do black dp,sample todo,,,,,,simply activity,,,0.6052970513701439
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,button add new item,do,,,quantity,activity main,,ic do black dp,,,,,,sample todo,simply activity,,,0.4718666039407253
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,3.0,,button add new item,do,,,quantity,activity main,,ic do black dp,delete,title,,,,,simply activity,,,0.4281120114028454
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,3.0,,button add new item,do,,,quantity,activity main,,ic do black dp,list option,alert title,,,,,simply activity,,,0.4291600249707699
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,3.0,,button add new item,do,,,quantity,activity main,,ic do black dp,edit,title,,,,,simply activity,,,0.4281120114028454
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,4.0,,button add new item,do,,,quantity,activity main,,ic do black dp,yes,button,,,,,simply activity,,,0.802648525685072
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,4.0,,button add new item,do,,,quantity,activity main,,ic do black dp,delete,alert title,,,,,simply activity,,,0.4291600249707699
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,4.0,,button add new item,do,,,quantity,activity main,,ic do black dp,sure want delete list,message,,,,,simply activity,,,0.43380309268832207
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,4.0,,button add new item,do,,,quantity,activity main,,ic do black dp,no,button,,,,,simply activity,,,0.802648525685072
a25b2,a25b2-a24b2,3.0,correct,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,sample todo,description,,,,,activity main,,,sample todo,,,,,,simply activity,,,0.8026485554873943
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,0.0,sample todo,description,,,,,activity main,,,new list name,add list,,,,,simply activity,,,0.41073013593753177
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,sample todo,description,,,,,activity main,,,simply,title,,,,,simply activity,,,0.3965759550531705
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,sample todo,description,,,,,activity main,,,add,add list,,,,,simply activity,,,0.42065172145764035
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,sample todo,description,,,,,activity main,,,sample todo,add list,,,,,simply activity,,,0.6455277875065804
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,sample todo,description,,,,,activity main,,,,,,,,sample todo,simply activity,,,0.6052970513701439
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,3.0,sample todo,description,,,,,activity main,,,delete,title,,,,,simply activity,,,0.41288366665442783
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,sample todo,description,,,,,activity main,,,list option,alert title,,,,,simply activity,,,0.42742083594202995
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,3.0,sample todo,description,,,,,activity main,,,edit,title,,,,,simply activity,,,0.40372034162282944
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,4.0,sample todo,description,,,,,activity main,,,yes,button,,,,,simply activity,,,0.2978649362921715
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,sample todo,description,,,,,activity main,,,delete,alert title,,,,,simply activity,,,0.41288366665442783
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,sample todo,description,,,,,activity main,,,sure want delete list,message,,,,,simply activity,,,0.3774093836545944
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,4.0,sample todo,description,,,,,activity main,,,no,button,,,,,simply activity,,,0.30447424203157425
a33b2,a33b2-a35b2,2.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,3.0,log,button log,,,,,activity profile,,,log,log button,,,,,ui activity profile loggedout user log,,,1.0
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,log,button log,,,,,activity profile,,,no not now,negative action button,,,,,onboarding ui activity,,,0.41729972263177234
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,log,button log,,,,,activity profile,,,personalize tip go,title,,,,,onboarding ui activity,,,0.32298363993565243
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,log,button log,,,,,activity profile,,,near interest business event send push notification,description,,,,,onboarding ui activity,,,0.32489510625600815
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,log,button log,,,,,activity profile,,,yes turn,positive action button,,,,,onboarding ui activity,,,0.4466528395811717
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,log,button log,,,,,activity profile,,,skip,skip button,,,,,onboarding ui activity,,,0.48894258588552475
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,log,button log,,,,,activity profile,,,welcome yelp,welcome headline,,,,,onboarding ui activity,,,0.2994246656696002
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,log,button log,,,,,activity profile,,,know place,welcome tagline,,,,,onboarding ui activity,,,0.31043387701114017
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,log,button log,,,,,activity profile,,,agree yelp term service confirm read privacy policy,term service,,,,,onboarding ui activity,,,0.31330950868626434
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,log,button log,,,,,activity profile,,,continue google,google sign button,,,,,onboarding ui activity,,,0.49613214284181595
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,log,button log,,,,,activity profile,,,continue facebook,fb sign button,,,,,onboarding ui activity,,,0.5041473234693209
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,log,button log,,,,,activity profile,,,or,login signup divider,,,,,onboarding ui activity,,,0.3869163865844409
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,log,button log,,,,,activity profile,,,sign email,sign text button,,,,,onboarding ui activity,,,0.552228145301342
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,log,button log,,,,,activity profile,,,log,login text button,,,,,onboarding ui activity,,,0.780188707013925
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,activity profile,,,me,hot button profile,me,,,search,nearby ui activity,,,0.4456174522638321
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,2.0,log,button log,,,,,activity profile,,,,content wrapper,navigate,,,,nearby ui activity,,,0.3611067645251751
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,2.0,log,button log,,,,,activity profile,,,,search icon,,,,,nearby ui activity,,,0.43784454837441444
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,log,button log,,,,,activity profile,,,cleaner mover delivery sushi etc,search text,,,,,nearby ui activity,,,0.28538835793733597
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,activity profile,,,restaurant,title,,,,,nearby ui activity,,,0.2670008863011996
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,activity profile,,,delivery,title,,,,,nearby ui activity,,,0.2440759583065907
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,activity profile,,,takeout,title,,,,,nearby ui activity,,,0.26773790270090103
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,activity profile,,,accountant,title,,,,,nearby ui activity,,,0.2643621638417244
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,activity profile,,,plumber,title,,,,,nearby ui activity,,,0.24747537449002266
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,activity profile,,,auto repair,title,,,,,nearby ui activity,,,0.27512167642513913
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,activity profile,,,mover,title,,,,,nearby ui activity,,,0.24194185435771942
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,activity profile,,,more,title,,,,,nearby ui activity,,,0.24867141370971999
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,activity profile,,,nearby,hot button nearby,nearby,,,cleaner mover delivery sushi etc,nearby ui activity,,,0.38341354082028073
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,activity profile,,,search,hot button search,search,,,nearby,nearby ui activity,,,0.43343809495369595
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,activity profile,,,activity,hot button feed,activity,,,me,nearby ui activity,,,0.47313154737154645
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,activity profile,,,collection,hot button collection,collection,,,activity,nearby ui activity,,,0.3840813400844733
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,3.0,log,button log,,,,,activity profile,,,,content wrapper,navigate,,,,ui activity profile loggedout user log,,,0.5865221209824085
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,log,button log,,,,,activity profile,,,,content wrapper,,,,,ui activity profile loggedout user log,,,0.5865221209824085
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,log,button log,,,,,activity profile,,,join yelp community write review check local business,content wrapper,,,,,ui activity profile loggedout user log,,,0.5024346833427747
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,3.0,log,button log,,,,,activity profile,,,sign,sign button,,,,,ui activity profile loggedout user log,,,0.6913596242666245
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,log,button log,,,,,activity profile,,,nearby,hot button nearby,nearby,,,,ui activity profile loggedout user log,,,0.533690445125103
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,log,button log,,,,,activity profile,,,search,hot button search,search,,,nearby,ui activity profile loggedout user log,,,0.5837149992585182
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,log,button log,,,,,activity profile,,,me,hot button profile,me,,,search,ui activity profile loggedout user log,,,0.5958943565686544
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,log,button log,,,,,activity profile,,,activity,hot button feed,activity,,,me,ui activity profile loggedout user log,,,0.6234084516763687
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,log,button log,,,,,activity profile,,,collection,hot button collection,collection,,,activity,ui activity profile loggedout user log,,,0.5343582443892956
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,4.0,log,button log,,,,,activity profile,,,email,activity login edit username,,,,,ui activity login,,,0.4605756451686223
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,log,button log,,,,,activity profile,,,agree yelp term service confirm read privacy policy,term service,,,,,ui activity login,,,0.33963159782191116
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,4.0,log,button log,,,,,activity profile,,,password,activity login edit password,,,,,ui activity login,,,0.49070508778095245
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.CheckBox,clickable,clickable,4.0,log,button log,,,,,activity profile,,,show password,activity login unmask password checkbox,,,,,ui activity login,,,0.5121017644802729
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,log,button log,,,,,activity profile,,,log,activity login btn,,,,,ui activity login,,,0.6676364317536354
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,log,button log,,,,,activity profile,,,log google,google sign,,,,,ui activity login,,,0.6604850937922796
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,log,button log,,,,,activity profile,,,log facebook,fb log,,,,,ui activity login,,,0.7519043857852618
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,log,button log,,,,,activity profile,,,n yelp account yet sign,activity login create account question,,,,,ui activity login,,,0.48013270646333694
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,log,button log,,,,,activity profile,,,nse nkdjfq al ne,activity login edit username,,,,,ui activity login,,,0.3999006077647209
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,6.0,log,button log,,,,,activity profile,,,qazws x,activity login edit password,,,,,ui activity login,,,0.4133283297220866
a33b2,a33b2-a35b2,3.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,4.0,,text username,,,email,,activity login sign,,,email,activity login edit username,,,,,ui activity login,,,0.7839600998494359
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,text username,,,email,,activity login sign,,,no not now,negative action button,,,,,onboarding ui activity,,,0.26157713681459427
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,text username,,,email,,activity login sign,,,personalize tip go,title,,,,,onboarding ui activity,,,0.3278368090589841
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,text username,,,email,,activity login sign,,,near interest business event send push notification,description,,,,,onboarding ui activity,,,0.46322575956583023
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,text username,,,email,,activity login sign,,,yes turn,positive action button,,,,,onboarding ui activity,,,0.26334262639284134
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,text username,,,email,,activity login sign,,,skip,skip button,,,,,onboarding ui activity,,,0.2624574924508731
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text username,,,email,,activity login sign,,,welcome yelp,welcome headline,,,,,onboarding ui activity,,,0.30967633922894794
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text username,,,email,,activity login sign,,,know place,welcome tagline,,,,,onboarding ui activity,,,0.30129388471444446
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,text username,,,email,,activity login sign,,,agree yelp term service confirm read privacy policy,term service,,,,,onboarding ui activity,,,0.3143066776295503
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text username,,,email,,activity login sign,,,continue google,google sign button,,,,,onboarding ui activity,,,0.3308822363615036
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text username,,,email,,activity login sign,,,continue facebook,fb sign button,,,,,onboarding ui activity,,,0.38790831714868546
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text username,,,email,,activity login sign,,,or,login signup divider,,,,,onboarding ui activity,,,0.34280160069465637
