src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,wm
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,,text password,,,password,,activity login sign,log,log button,,,,,ui activity profile loggedout user log,0.24797085162014484
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,,text password,,,password,,activity login sign,,content wrapper,navigate,,,,ui activity profile loggedout user log,0.24066549207090462
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,,text password,,,password,,activity login sign,,content wrapper,,,,,ui activity profile loggedout user log,0.24403331187742835
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,,text password,,,password,,activity login sign,sign,sign button,,,,,ui activity profile loggedout user log,0.28363868445861073
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text password,,,password,,activity login sign,nearby,hot button nearby,nearby,,,,ui activity profile loggedout user log,0.23390830184040204
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text password,,,password,,activity login sign,search,hot button search,search,,,nearby,ui activity profile loggedout user log,0.22656997041359014
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text password,,,password,,activity login sign,me,hot button profile,me,,,search,ui activity profile loggedout user log,0.23309073721273
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text password,,,password,,activity login sign,activity,hot button feed,activity,,,me,ui activity profile loggedout user log,0.24608588710346171
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text password,,,password,,activity login sign,collection,hot button collection,collection,,,activity,ui activity profile loggedout user log,0.24349175698895925
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,4.0,,text password,,,password,,activity login sign,email,activity login edit username,,,,,ui activity login,0.30522064209900107
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,text password,,,password,,activity login sign,agree yelp term service confirm read privacy policy,term service,,,,,ui activity login,0.2368959737860807
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.CheckBox,fillable,clickable,4.0,,text password,,,password,,activity login sign,show password,activity login unmask password checkbox,,,,,ui activity login,0.36834789143214997
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text password,,,password,,activity login sign,log,activity login btn,,,,,ui activity login,0.30490961358252344
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text password,,,password,,activity login sign,log google,google sign,,,,,ui activity login,0.30049997343683116
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text password,,,password,,activity login sign,log facebook,fb log,,,,,ui activity login,0.2884345401609008
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,text password,,,password,,activity login sign,n yelp account yet sign,activity login create account question,,,,,ui activity login,0.31320988384158
a33b2,a33b2-a35b2,5.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,6.0,sign,button sign,,,,,activity login sign,log,activity login btn,,,,,ui activity login,0.3269497132546763
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,sign,button sign,,,,,activity login sign,no not now,negative action button,,,,,onboarding ui activity,0.3087870324879229
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,sign,button sign,,,,,activity login sign,personalize tip go,title,,,,,onboarding ui activity,0.26192119429548566
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,sign,button sign,,,,,activity login sign,near interest business event send push notification,description,,,,,onboarding ui activity,0.23667938554568543
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,sign,button sign,,,,,activity login sign,yes turn,positive action button,,,,,onboarding ui activity,0.28024086494769773
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,sign,button sign,,,,,activity login sign,skip,skip button,,,,,onboarding ui activity,0.3240467932402124
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,sign,button sign,,,,,activity login sign,welcome yelp,welcome headline,,,,,onboarding ui activity,0.27436226483440856
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,sign,button sign,,,,,activity login sign,know place,welcome tagline,,,,,onboarding ui activity,0.26287598080960733
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,sign,button sign,,,,,activity login sign,agree yelp term service confirm read privacy policy,term service,,,,,onboarding ui activity,0.23643123144566272
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,sign,button sign,,,,,activity login sign,continue google,google sign button,,,,,onboarding ui activity,0.3249036569515934
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,sign,button sign,,,,,activity login sign,continue facebook,fb sign button,,,,,onboarding ui activity,0.34340534462414046
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,sign,button sign,,,,,activity login sign,or,login signup divider,,,,,onboarding ui activity,0.33486900394451047
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,sign,button sign,,,,,activity login sign,sign email,sign text button,,,,,onboarding ui activity,0.36241242649820327
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,sign,button sign,,,,,activity login sign,log,login text button,,,,,onboarding ui activity,0.33906270788396237
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,button sign,,,,,activity login sign,me,hot button profile,me,,,search,nearby ui activity,0.27587218412142006
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,2.0,sign,button sign,,,,,activity login sign,,content wrapper,navigate,,,,nearby ui activity,0.255833487383857
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,2.0,sign,button sign,,,,,activity login sign,,search icon,,,,,nearby ui activity,0.2561178013119724
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,sign,button sign,,,,,activity login sign,cleaner mover delivery sushi etc,search text,,,,,nearby ui activity,0.23820147366520703
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,button sign,,,,,activity login sign,restaurant,title,,,,,nearby ui activity,0.2617400135440925
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,button sign,,,,,activity login sign,delivery,title,,,,,nearby ui activity,0.2526318318347766
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,button sign,,,,,activity login sign,takeout,title,,,,,nearby ui activity,0.25388058902957367
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,button sign,,,,,activity login sign,accountant,title,,,,,nearby ui activity,0.2567281488795691
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,button sign,,,,,activity login sign,plumber,title,,,,,nearby ui activity,0.25388058902957367
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,button sign,,,,,activity login sign,auto repair,title,,,,,nearby ui activity,0.25639111852596747
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,button sign,,,,,activity login sign,mover,title,,,,,nearby ui activity,0.2578141184120629
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,button sign,,,,,activity login sign,more,title,,,,,nearby ui activity,0.25388058902957367
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,button sign,,,,,activity login sign,nearby,hot button nearby,nearby,,,cleaner mover delivery sushi etc,nearby ui activity,0.2626944285838405
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,button sign,,,,,activity login sign,search,hot button search,search,,,nearby,nearby ui activity,0.26072011123369865
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,button sign,,,,,activity login sign,activity,hot button feed,activity,,,me,nearby ui activity,0.28796714954840996
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,button sign,,,,,activity login sign,collection,hot button collection,collection,,,activity,nearby ui activity,0.28435227025897003
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,3.0,sign,button sign,,,,,activity login sign,log,log button,,,,,ui activity profile loggedout user log,0.2967984049928394
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,3.0,sign,button sign,,,,,activity login sign,,content wrapper,navigate,,,,ui activity profile loggedout user log,0.2558513252441559
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,sign,button sign,,,,,activity login sign,,content wrapper,,,,,ui activity profile loggedout user log,0.25723230310252243
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,sign,button sign,,,,,activity login sign,join yelp community write review check local business,content wrapper,,,,,ui activity profile loggedout user log,0.23918475416787183
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,3.0,sign,button sign,,,,,activity login sign,sign,sign button,,,,,ui activity profile loggedout user log,0.38451112720641456
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,sign,button sign,,,,,activity login sign,nearby,hot button nearby,nearby,,,,ui activity profile loggedout user log,0.2788075130888941
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,sign,button sign,,,,,activity login sign,search,hot button search,search,,,nearby,ui activity profile loggedout user log,0.261254494765742
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,sign,button sign,,,,,activity login sign,me,hot button profile,me,,,search,ui activity profile loggedout user log,0.27251030091776757
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,sign,button sign,,,,,activity login sign,activity,hot button feed,activity,,,me,ui activity profile loggedout user log,0.29296855192981547
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,sign,button sign,,,,,activity login sign,collection,hot button collection,collection,,,activity,ui activity profile loggedout user log,0.28954461170668033
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,4.0,sign,button sign,,,,,activity login sign,email,activity login edit username,,,,,ui activity login,0.31913693429098644
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,sign,button sign,,,,,activity login sign,agree yelp term service confirm read privacy policy,term service,,,,,ui activity login,0.25028290811405457
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,4.0,sign,button sign,,,,,activity login sign,password,activity login edit password,,,,,ui activity login,0.3110739803455296
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.CheckBox,clickable,clickable,4.0,sign,button sign,,,,,activity login sign,show password,activity login unmask password checkbox,,,,,ui activity login,0.3105781786256435
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,sign,button sign,,,,,activity login sign,log google,google sign,,,,,ui activity login,0.33910083099058824
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,sign,button sign,,,,,activity login sign,log facebook,fb log,,,,,ui activity login,0.31336043518913587
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,sign,button sign,,,,,activity login sign,n yelp account yet sign,activity login create account question,,,,,ui activity login,0.33339600169417904
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,sign,button sign,,,,,activity login sign,nse nkdjfq al ne,activity login edit username,,,,,ui activity login,0.31992276428072863
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,6.0,sign,button sign,,,,,activity login sign,qazws x,activity login edit password,,,,,ui activity login,0.3090953340835907
a35b2,a35b2-a33b2,3.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,2.0,log,log button,,,,,ui activity profile loggedout user log,log,button log,,,,,activity profile,0.5588186796430781
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,log,log button,,,,,ui activity profile loggedout user log,,root fragment,,,,,activity main,0.281990508038186
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,0.0,log,log button,,,,,ui activity profile loggedout user log,,icon cart,bag,,,,activity main,0.2832996654505798
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,log,log button,,,,,ui activity profile loggedout user log,feature,toolbar title,,,,,activity main,0.2664074030904363
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,log,log button,,,,,ui activity profile loggedout user log,,action search,search,,,,activity main,0.2379621934815649
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,0.0,log,log button,,,,,ui activity profile loggedout user log,,image,,,,,activity main,0.2538934524591049
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,log,log button,,,,,ui activity profile loggedout user log,profile,design menu item,,,,,activity main,0.3042118213990083
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,log,log button,,,,,ui activity profile loggedout user log,sign,email,,,,,activity main,0.2608025632865856
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,log,log button,,,,,ui activity profile loggedout user log,feature,design menu item,,,,,activity main,0.27508568742450673
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,log,log button,,,,,ui activity profile loggedout user log,shop,design menu item,,,,,activity main,0.2825632363677494
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,log,log button,,,,,ui activity profile loggedout user log,social,design menu item,,,,,activity main,0.2729826908592521
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,log,log button,,,,,ui activity profile loggedout user log,store locator,design menu item,,,,,activity main,0.27685177637150565
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.FrameLayout,clickable,clickable,1.0,log,log button,,,,,ui activity profile loggedout user log,,design navigation view,,,,,activity main,0.2745580282432013
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,log,log button,,,,,ui activity profile loggedout user log,wishlist,design menu item,,,,,activity main,0.283079538524257
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,log,log button,,,,,ui activity profile loggedout user log,setting,design menu item,,,,,activity main,0.2800999073429603
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,2.0,log,log button,,,,,ui activity profile loggedout user log,,icon cart,bag,,,,activity profile,0.30609112502437363
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,log,log button,,,,,ui activity profile loggedout user log,profile,toolbar title,,,,,activity profile,0.2936458759631845
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,log button,,,,,ui activity profile loggedout user log,,action search,search,,,,activity profile,0.26312939325121226
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,2.0,log,log button,,,,,ui activity profile loggedout user log,,,,,,,activity profile,0.2981250214248402
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,log,log button,,,,,ui activity profile loggedout user log,hi,scroll view,,,,,activity profile,0.3074717699163144
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,log,log button,,,,,ui activity profile loggedout user log,sign rainbow account,scroll view,,,,,activity profile,0.29898773386285094
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,2.0,log,log button,,,,,ui activity profile loggedout user log,join,button sign,,,,,activity profile,0.3301200476738239
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,log button,,,,,ui activity profile loggedout user log,find store,,,,,,activity profile,0.2884959436418337
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,log button,,,,,ui activity profile loggedout user log,call u,,,,,,activity profile,0.25485987776250935
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,log button,,,,,ui activity profile loggedout user log,email u,,,,,,activity profile,0.2641204353466999
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,log button,,,,,ui activity profile loggedout user log,return,,,,,,activity profile,0.30185479494498935
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,log button,,,,,ui activity profile loggedout user log,faq,,,,,,activity profile,0.2983693717856311
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,log,log button,,,,,ui activity profile loggedout user log,,text username,,,email,,activity login sign,0.2556706627715758
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,log,log button,,,,,ui activity profile loggedout user log,hello,toolbar title,,,,,activity login sign,0.27591225912841166
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,3.0,log,log button,,,,,ui activity profile loggedout user log,,,,,,,activity login sign,0.2665194616052909
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,log,log button,,,,,ui activity profile loggedout user log,log,tab layout,,,,,activity login sign,0.32587588702498815
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,log,log button,,,,,ui activity profile loggedout user log,join,tab layout,,,,,activity login sign,0.2758118483415138
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,log,log button,,,,,ui activity profile loggedout user log,,text password,,,password,,activity login sign,0.24797085162014484
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,log,log button,,,,,ui activity profile loggedout user log,forgot password,forgot password,,,,,activity login sign,0.25493951732260844
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,3.0,log,log button,,,,,ui activity profile loggedout user log,sign,button sign,,,,,activity login sign,0.2967984049928394
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,4.0,log,log button,,,,,ui activity profile loggedout user log,pse sxwabw al ne,text username,,,email,,activity login sign,0.26096105899325706
a35b2,a35b2-a33b2,4.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,email,activity login edit username,,,,,ui activity login,,text username,,,email,,activity login sign,0.409531746633993
a35b2,a35b2-a33b2,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,email,activity login edit username,,,,,ui activity login,,root fragment,,,,,activity main,0.29178250778085213
a35b2,a35b2-a33b2,4.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,email,activity login edit username,,,,,ui activity login,,icon cart,bag,,,,activity main,0.2729362273896966
a35b2,a35b2-a33b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,email,activity login edit username,,,,,ui activity login,feature,toolbar title,,,,,activity main,0.26316279886923205
a35b2,a35b2-a33b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,email,activity login edit username,,,,,ui activity login,,action search,search,,,,activity main,0.24218244614083773
a35b2,a35b2-a33b2,4.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,email,activity login edit username,,,,,ui activity login,,image,,,,,activity main,0.25997006991955823
a35b2,a35b2-a33b2,4.0,wrong,android.widget.EditText,android.widget.CheckedTextView,fillable,clickable,1.0,email,activity login edit username,,,,,ui activity login,profile,design menu item,,,,,activity main,0.26652007173893355
a35b2,a35b2-a33b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,email,activity login edit username,,,,,ui activity login,sign,email,,,,,activity main,0.35100156167799024
a35b2,a35b2-a33b2,4.0,wrong,android.widget.EditText,android.widget.FrameLayout,fillable,clickable,1.0,email,activity login edit username,,,,,ui activity login,,design navigation view,,,,,activity main,0.26835198879484684
a35b2,a35b2-a33b2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,email,activity login edit username,,,,,ui activity login,log,button log,,,,,activity profile,0.2846266737570733
a35b2,a35b2-a33b2,4.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,2.0,email,activity login edit username,,,,,ui activity login,,icon cart,bag,,,,activity profile,0.2743786447384128
a35b2,a35b2-a33b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,email,activity login edit username,,,,,ui activity login,profile,toolbar title,,,,,activity profile,0.2675065211189726
a35b2,a35b2-a33b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,email,activity login edit username,,,,,ui activity login,,action search,search,,,,activity profile,0.24507225596639343
a35b2,a35b2-a33b2,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,email,activity login edit username,,,,,ui activity login,,,,,,,activity profile,0.27837494599444385
a35b2,a35b2-a33b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,email,activity login edit username,,,,,ui activity login,hi,scroll view,,,,,activity profile,0.27489881745978834
a35b2,a35b2-a33b2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,email,activity login edit username,,,,,ui activity login,join,button sign,,,,,activity profile,0.2826058204941267
a35b2,a35b2-a33b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,email,activity login edit username,,,,,ui activity login,hello,toolbar title,,,,,activity login sign,0.3182681859642479
a35b2,a35b2-a33b2,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,email,activity login edit username,,,,,ui activity login,,,,,,,activity login sign,0.3839159368306724
a35b2,a35b2-a33b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,email,activity login edit username,,,,,ui activity login,log,tab layout,,,,,activity login sign,0.3398798521891018
a35b2,a35b2-a33b2,4.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,email,activity login edit username,,,,,ui activity login,,text password,,,password,,activity login sign,0.30522064209900107
a35b2,a35b2-a33b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,email,activity login edit username,,,,,ui activity login,forgot password,forgot password,,,,,activity login sign,0.33294644355969494
a35b2,a35b2-a33b2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,email,activity login edit username,,,,,ui activity login,sign,button sign,,,,,activity login sign,0.31913693429098644
a35b2,a35b2-a33b2,5.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,4.0,password,activity login edit password,,,,,ui activity login,,text password,,,password,,activity login sign,0.4085748010340961
a35b2,a35b2-a33b2,5.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,password,activity login edit password,,,,,ui activity login,,root fragment,,,,,activity main,0.2799197031912626
a35b2,a35b2-a33b2,5.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,password,activity login edit password,,,,,ui activity login,,icon cart,bag,,,,activity main,0.264474390660302
a35b2,a35b2-a33b2,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,password,activity login edit password,,,,,ui activity login,feature,toolbar title,,,,,activity main,0.2548764344224511
a35b2,a35b2-a33b2,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,password,activity login edit password,,,,,ui activity login,,action search,search,,,,activity main,0.24080778672588887
a35b2,a35b2-a33b2,5.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,password,activity login edit password,,,,,ui activity login,,image,,,,,activity main,0.2576940975436549
a35b2,a35b2-a33b2,5.0,wrong,android.widget.EditText,android.widget.CheckedTextView,fillable,clickable,1.0,password,activity login edit password,,,,,ui activity login,profile,design menu item,,,,,activity main,0.26080096543653875
a35b2,a35b2-a33b2,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,password,activity login edit password,,,,,ui activity login,sign,email,,,,,activity main,0.28852475327204047
a35b2,a35b2-a33b2,5.0,wrong,android.widget.EditText,android.widget.FrameLayout,fillable,clickable,1.0,password,activity login edit password,,,,,ui activity login,,design navigation view,,,,,activity main,0.25879179544828584
a35b2,a35b2-a33b2,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,password,activity login edit password,,,,,ui activity login,log,button log,,,,,activity profile,0.2807856070097651
a35b2,a35b2-a33b2,5.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,2.0,password,activity login edit password,,,,,ui activity login,,icon cart,bag,,,,activity profile,0.2671485740953752
a35b2,a35b2-a33b2,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,password,activity login edit password,,,,,ui activity login,profile,toolbar title,,,,,activity profile,0.2631486170738185
a35b2,a35b2-a33b2,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,password,activity login edit password,,,,,ui activity login,,action search,search,,,,activity profile,0.24317768637424755
a35b2,a35b2-a33b2,5.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,password,activity login edit password,,,,,ui activity login,,,,,,,activity profile,0.2730420049544785
a35b2,a35b2-a33b2,5.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,password,activity login edit password,,,,,ui activity login,hi,scroll view,,,,,activity profile,0.2681638856850684
a35b2,a35b2-a33b2,5.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,password,activity login edit password,,,,,ui activity login,join,button sign,,,,,activity profile,0.27602344792202615
