src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_atm_neighbor,target_file_name,edit_distance
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add,add list,,,,,list,tv new task listchoose str,,,,,0.4166666666666667
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,add,add list,,,,,click select,tv new task listchoose,,,,,0.21666666666666667
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,2.0,add,add list,,,,,cancel,bt new task cancel,,,,,0.2222222222222222
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,add,add list,,,,,sample todo,et new task name,,,,,0.25
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,add,add list,,,,,sample todo,tv exlv task name,,,,,0.25
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.CheckBox,clickable,clickable,4.0,add,add list,,,,,,cb task do,,,,,0.19444444444444442
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,add,add list,,,,,deadline,tv exlv task deadline,,,,,0.25
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.ProgressBar,clickable,clickable,4.0,add,add list,,,,,,pb task progress,,,,,0.125
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,5.0,add,add list,,,,,delete task,title,,,,,0.15
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,5.0,add,add list,,,,,select option,,,,,,0.16666666666666666
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,5.0,add,add list,,,,,edit task,title,,,,,0.16666666666666666
a24b2,a24b2-a23b2,2.0,correct,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,sample todo,,,,,,sample todo,tv exlv task name,,,,,1.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,sample todo,,,,,,skip,btn skip,,,,,0.16666666666666666
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,sample todo,,,,,,welcome,view pager,,,,,0.15476190476190477
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,sample todo,,,,,,welcome privacy friendly list app use permission,view pager,,,,,0.23809523809523808
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,sample todo,,,,,,,,,,,,0.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,sample todo,,,,,,next,btn next,,,,,0.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,sample todo,,,,,,,fab new task,,,,plus white,0.20833333333333331
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,sample todo,,,,,,list,clayout,,,,,0.07142857142857142
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,sample todo,,,,,,,ac search,search,,,,0.08333333333333333
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,sample todo,,,,,,,ac add,list,,,,0.20833333333333331
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,clickable,1.0,sample todo,,,,,,,clayout,option,,,,0.15476190476190477
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,sample todo,,,,,,,clayout,open menu,,,,0.15476190476190477
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,sample todo,,,,,,click new list,initial alert,,,,,0.15476190476190477
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,sample todo,,,,,,add new task,second alert,,,,,0.20833333333333331
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,sample todo,,,,,,task available,tv empty view task,,,,,0.29166666666666663
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,sample todo,,,,,,name,et new task name,,,,,0.375
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,sample todo,,,,,,,title,,,,,0.3333333333333333
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,sample todo,,,,,,new task,dialog title,,,,,0.29166666666666663
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,sample todo,,,,,,description,et new task description,,,,,0.2159090909090909
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,sample todo,,,,,,deadline,tv todo list deadline,,,,,0.625
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,sample todo,,,,,,reminder,tv todo list reminder,,,,,0.625
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,sample todo,,,,,,progress,tv task progress,,,,,0.20833333333333331
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,sample todo,,,,,,,new task progress,,,,,0.1875
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,sample todo,,,,,,priority,tv new task priority str,,,,,0.20833333333333331
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,sample todo,,,,,,medium,tv new task priority,,,,,0.20833333333333331
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,sample todo,,,,,,list,tv new task listchoose str,,,,,0.225
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,sample todo,,,,,,click select,tv new task listchoose,,,,,0.225
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,2.0,sample todo,,,,,,cancel,bt new task cancel,,,,,0.20833333333333331
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,2.0,sample todo,,,,,,okay,bt new task ok,,,,,0.125
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,3.0,sample todo,,,,,,sample todo,et new task name,,,,,1.0
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.CheckBox,clickable,clickable,4.0,sample todo,,,,,,,cb task do,,,,,0.3333333333333333
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,sample todo,,,,,,deadline,tv exlv task deadline,,,,,0.25
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.ProgressBar,clickable,clickable,4.0,sample todo,,,,,,,pb task progress,,,,,0.20833333333333331
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,5.0,sample todo,,,,,,delete task,title,,,,,0.29166666666666663
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,5.0,sample todo,,,,,,select option,,,,,,0.16666666666666666
a24b2,a24b2-a23b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,5.0,sample todo,,,,,,edit task,title,,,,,0.29166666666666663
a24b2,a24b2-a23b2,3.0,correct,android.widget.TextView,android.widget.TextView,clickable,clickable,5.0,delete,title,,,,,delete task,title,,,,,1.0
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,delete,title,,,,,skip,btn skip,,,,,0.1
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,delete,title,,,,,welcome,view pager,,,,,0.3142857142857143
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,delete,title,,,,,welcome privacy friendly list app use permission,view pager,,,,,0.3392857142857143
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,delete,title,,,,,,,,,,,0.0
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,delete,title,,,,,next,btn next,,,,,0.26666666666666666
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,delete,title,,,,,,fab new task,,,,plus white,0.2833333333333333
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,delete,title,,,,,list,clayout,,,,,0.1
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,delete,title,,,,,,ac search,search,,,,0.08333333333333333
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,delete,title,,,,,,ac add,list,,,,0.1
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,clickable,1.0,delete,title,,,,,,clayout,option,,,,0.08333333333333333
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,delete,title,,,,,,clayout,open menu,,,,0.08333333333333333
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,delete,title,,,,,click new list,initial alert,,,,,0.30952380952380953
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,delete,title,,,,,add new task,second alert,,,,,0.26666666666666666
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,1.0,delete,title,,,,,task available,tv empty view task,,,,,0.3333333333333333
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,delete,title,,,,,name,et new task name,,,,,0.26666666666666666
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,delete,title,,,,,,title,,,,,1.0
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,delete,title,,,,,new task,dialog title,,,,,0.5833333333333334
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,delete,title,,,,,description,et new task description,,,,,0.26666666666666666
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,delete,title,,,,,deadline,tv todo list deadline,,,,,0.375
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,delete,title,,,,,reminder,tv todo list reminder,,,,,0.25
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,delete,title,,,,,progress,tv task progress,,,,,0.1625
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,delete,title,,,,,,new task progress,,,,,0.18333333333333335
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,delete,title,,,,,priority,tv new task priority str,,,,,0.18333333333333335
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,delete,title,,,,,medium,tv new task priority,,,,,0.18333333333333335
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,2.0,delete,title,,,,,list,tv new task listchoose str,,,,,0.23333333333333334
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,delete,title,,,,,click select,tv new task listchoose,,,,,0.4
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,2.0,delete,title,,,,,cancel,bt new task cancel,,,,,0.18333333333333335
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,2.0,delete,title,,,,,okay,bt new task ok,,,,,0.18333333333333335
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,3.0,delete,title,,,,,sample todo,et new task name,,,,,0.3333333333333333
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,delete,title,,,,,sample todo,tv exlv task name,,,,,0.25
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.CheckBox,clickable,clickable,4.0,delete,title,,,,,,cb task do,,,,,0.18333333333333335
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,delete,title,,,,,deadline,tv exlv task deadline,,,,,0.375
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.ProgressBar,clickable,clickable,4.0,delete,title,,,,,,pb task progress,,,,,0.1625
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,5.0,delete,title,,,,,select option,,,,,,0.3333333333333333
a24b2,a24b2-a23b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,5.0,delete,title,,,,,edit task,title,,,,,0.6666666666666666
a25b2,a25b2-a24b2,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,0.0,new item,new item description,,,,,new list name,add list,,,,,0.2863636363636364
a25b2,a25b2-a24b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,new item,new item description,,,,,simply,title,,,,,0.2909090909090909
a25b2,a25b2-a24b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,new item,new item description,,,,,sample todo,,,,,,0.09090909090909091
a25b2,a25b2-a24b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,new item,new item description,,,,,,,,,,,0.0
a25b2,a25b2-a24b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,new item,new item description,,,,,list option,alert title,,,,,0.2636363636363636
a25b2,a25b2-a24b2,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,new item,new item description,,,,,yes,button,,,,,0.303030303030303
a25b2,a25b2-a24b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,4.0,new item,new item description,,,,,sure want delete list,message,,,,,0.08311688311688312
a25b2,a25b2-a24b2,2.0,correct,android.widget.ImageButton,android.widget.Button,clickable,clickable,1.0,,button add new item,do,,,ic do black dp,add,add list,,,,,0.5277777777777778
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,0.0,,button add new item,do,,,ic do black dp,new list name,add list,,,,,0.49000000000000005
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,button add new item,do,,,ic do black dp,simply,title,,,,,0.2833333333333333
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,button add new item,do,,,ic do black dp,sample todo,add list,,,,,0.4791666666666667
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,button add new item,do,,,ic do black dp,sample todo,,,,,,0.3333333333333333
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,2.0,,button add new item,do,,,ic do black dp,,,,,,,0.0
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,3.0,,button add new item,do,,,ic do black dp,delete,title,,,,,0.2833333333333333
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,3.0,,button add new item,do,,,ic do black dp,list option,alert title,,,,,0.33749999999999997
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,3.0,,button add new item,do,,,ic do black dp,edit,title,,,,,0.325
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,4.0,,button add new item,do,,,ic do black dp,yes,button,,,,,0.6666666666666666
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,4.0,,button add new item,do,,,ic do black dp,delete,alert title,,,,,0.2555555555555556
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,4.0,,button add new item,do,,,ic do black dp,sure want delete list,message,,,,,0.1952380952380952
a25b2,a25b2-a24b2,2.0,wrong,android.widget.ImageButton,android.widget.Button,clickable,clickable,4.0,,button add new item,do,,,ic do black dp,no,button,,,,,0.75
a25b2,a25b2-a24b2,3.0,correct,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,sample todo,description,,,,,sample todo,,,,,,1.0
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,0.0,sample todo,description,,,,,new list name,add list,,,,,0.3106060606060606
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,sample todo,description,,,,,simply,title,,,,,0.43333333333333335
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,0.0,sample todo,description,,,,,add,add list,,,,,0.1994949494949495
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,sample todo,description,,,,,sample todo,add list,,,,,0.7272727272727272
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,2.0,sample todo,description,,,,,,,,,,,0.0
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,3.0,sample todo,description,,,,,delete,title,,,,,0.303030303030303
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,3.0,sample todo,description,,,,,list option,alert title,,,,,0.2626262626262626
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,3.0,sample todo,description,,,,,edit,title,,,,,0.303030303030303
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,4.0,sample todo,description,,,,,yes,button,,,,,0.13636363636363635
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,sample todo,description,,,,,delete,alert title,,,,,0.202020202020202
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,4.0,sample todo,description,,,,,sure want delete list,message,,,,,0.202020202020202
a25b2,a25b2-a24b2,3.0,wrong,android.widget.TextView,android.widget.Button,clickable,clickable,4.0,sample todo,description,,,,,no,button,,,,,0.26136363636363635
a33b2,a33b2-a35b2,2.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,3.0,log,button log,,,,,log,log button,,,,,1.0
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,log,button log,,,,,no not now,negative action button,,,,,0.5555555555555555
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,log,button log,,,,,personalize tip go,title,,,,,0.1717171717171717
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,log,button log,,,,,near interest business event send push notification,description,,,,,0.1414141414141414
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,log,button log,,,,,yes turn,positive action button,,,,,0.4305555555555556
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,log,button log,,,,,skip,skip button,,,,,0.3333333333333333
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,log,button log,,,,,welcome yelp,welcome headline,,,,,0.23214285714285712
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,log,button log,,,,,know place,welcome tagline,,,,,0.2261904761904762
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,log,button log,,,,,agree yelp term service confirm read privacy policy,term service,,,,,0.15873015873015872
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,log,button log,,,,,continue google,google sign button,,,,,0.5555555555555555
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,log,button log,,,,,continue facebook,fb sign button,,,,,0.4583333333333333
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,log,button log,,,,,or,login signup divider,,,,,0.3111111111111111
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,log,button log,,,,,sign email,sign text button,,,,,0.5
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,log,button log,,,,,log,login text button,,,,,0.8666666666666667
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,me,hot button profile,me,,,,0.49206349206349204
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,2.0,log,button log,,,,,,content wrapper,navigate,,,,0.1369047619047619
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,2.0,log,button log,,,,,,search icon,,,,,0.16666666666666666
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,log,button log,,,,,cleaner mover delivery sushi etc,search text,,,,,0.16984126984126982
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,restaurant,title,,,,,0.1
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,delivery,title,,,,,0.14583333333333331
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,takeout,title,,,,,0.15476190476190477
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,accountant,title,,,,,0.15
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,plumber,title,,,,,0.15476190476190477
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,auto repair,title,,,,,0.16666666666666666
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,mover,title,,,,,0.18333333333333335
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,more,title,,,,,0.20833333333333331
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,nearby,hot button nearby,nearby,,,,0.4444444444444444
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,search,hot button search,search,,,,0.4444444444444444
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,activity,hot button feed,activity,,,,0.4444444444444444
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,log,button log,,,,,collection,hot button collection,collection,,,,0.5111111111111111
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,3.0,log,button log,,,,,,content wrapper,navigate,,,,0.1369047619047619
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,log,button log,,,,,,content wrapper,,,,,0.14285714285714285
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,log,button log,,,,,join yelp community write review check local business,content wrapper,,,,,0.3119047619047619
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,3.0,log,button log,,,,,sign,sign button,,,,,0.5
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,log,button log,,,,,nearby,hot button nearby,nearby,,,,0.4444444444444444
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,log,button log,,,,,search,hot button search,search,,,,0.4444444444444444
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,log,button log,,,,,me,hot button profile,me,,,,0.49206349206349204
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,log,button log,,,,,activity,hot button feed,activity,,,,0.4444444444444444
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,log,button log,,,,,collection,hot button collection,collection,,,,0.5111111111111111
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,4.0,log,button log,,,,,email,activity login edit username,,,,,0.25555555555555554
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,log,button log,,,,,agree yelp term service confirm read privacy policy,term service,,,,,0.15873015873015872
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,4.0,log,button log,,,,,password,activity login edit password,,,,,0.2972222222222222
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.CheckBox,clickable,clickable,4.0,log,button log,,,,,show password,activity login unmask password checkbox,,,,,0.325
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,log,button log,,,,,log,activity login btn,,,,,0.7000000000000001
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,log,button log,,,,,log google,google sign,,,,,0.5
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,log,button log,,,,,log facebook,fb log,,,,,0.7083333333333334
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,log,button log,,,,,n yelp account yet sign,activity login create account question,,,,,0.45
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,log,button log,,,,,nse nkdjfq al ne,activity login edit username,,,,,0.25555555555555554
a33b2,a33b2-a35b2,2.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,6.0,log,button log,,,,,qazws x,activity login edit password,,,,,0.2972222222222222
a33b2,a33b2-a35b2,3.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,4.0,,text username,,,,,email,activity login edit username,,,,,0.625
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,text username,,,,,no not now,negative action button,,,,,0.1875
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,text username,,,,,personalize tip go,title,,,,,0.3068181818181818
