src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,target_atm_neighbor,target_file_name,glove
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,coronavirus twitter map,,,,activity main,,,0.551967465877533
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,technical resource,,,,activity main,,,0.5912642329931259
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,remote desktop instruction,,,,activity main,,,0.6647130012512207
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,require login,,,,activity main,,,0.7438941448926926
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,irvineweatherfmostly cloudy,,,,activity main,,,0.4988801181316376
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,faculty recruitment,,,,activity main,,,0.46477993950247765
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,picture hal stern white board link recruitment page faculty,,,,activity main,,,0.6469825431704521
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,donald bren school information computer science seek exceptional candidate multiple tenure track professor position ,,,,activity main,,,0.6212394961288997
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.widget.ToggleButton,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,learn,,,,activity main,,,0.7112023631731669
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,live chat ,,,,activity main,,,0.6726167052984238
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,live chat undergraduate counselor ic student affair online service available ask counsel question,,,,activity main,,,0.5814520588942936
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.widget.ToggleButton,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,chat,,,,activity main,,,0.7371776898701986
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,upcoming event,,,,activity main,,,0.6585621535778046
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,december,,,,activity main,,,0.6265013515949249
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.widget.Image,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,c seminar series vulnerability detection management response medical device oleg yusim,,,,activity main,,,0.5318796208926609
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,computer science seminar series proud present oleg yusim head product security edward lifesciences medical device introduce unique challenge,,,,activity main,,,0.5847122307334628
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,be,,,,activity main,,,0.5624593279014031
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,dec,,,,activity main,,,0.5943491285045942
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,informatics seminar series behind screen content moderation shadow social medium sarah robert,,,,activity main,,,0.6089203123535428
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,mc x mswe virtual capstone showcase,,,,activity main,,,0.4465363642999104
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.widget.ToggleButton,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,view calendar,,,,activity main,,,0.7057588919997215
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,donald bren school information computer science university california irvine hall ca,,,,activity main,,,0.5367244588477271
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,facebook,,,,activity main,,,0.7266791264216105
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,instagram,,,,activity main,,,0.7114038268725077
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,twitter,,,,activity main,,,0.7115556001663208
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,link,,,,activity main,,,0.7977180679639181
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,youtube,,,,activity main,,,0.7402685681978861
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,uci homepage,,,,activity main,,,0.5307398270815611
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,uci directory,,,,activity main,,,0.5275871437042952
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,faculty staff,,,,activity main,,,0.5243251472711563
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,employment,,,,activity main,,,0.5791116704543432
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,ic intranet,,,,activity main,,,0.5315972901880741
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,kay family foundation lab,,,,activity main,,,0.41086716670542955
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,facility,,,,activity main,,,0.7016759912172953
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,news,,,,activity main,,,0.6761491199334463
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,event,,,,activity main,,,0.765239397684733
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,map direction,,,,activity main,,,0.6654054597020149
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,accessibility statement,,,,activity main,,,0.6053067557513714
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,safety procedure,,,,activity main,,,0.5628212951123714
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,privacy policy,,,,activity main,,,0.6520586013793945
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,apply,,,,activity main,,,0.7730443080266317
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,contact,,,,activity main,,,0.7873480518658956
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,,gift  ,,,,activity main,,,0.6741843620936075
a14b2,a14b2-a15b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,4.0,,float button ok,,,,,activity browser,,check white,,, uci donald bren school information computer science,,,,activity main,,,0.48713977325574626
a14b2,a14b2-a15b2,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,search type url,main omnibox input,,,,,activity browser,,,search enter address,url view,,,,,activity main,,,0.8202194997242519
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,search type url,main omnibox input,,,,,activity browser,,,skip,skip,,,,,activity main,,,0.8292071123917898
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,search type url,main omnibox input,,,,,activity browser,,,power privacy,title,,,,,activity main,,,0.7625442624092102
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,search type url,main omnibox input,,,,,activity browser,,,take private browsing next level block ad content track across site bog page load time,,,,,,activity main,,,0.6996027082204819
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,search type url,main omnibox input,,,,,activity browser,,,next,next,,,,,activity main,,,0.9124213655789694
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.FrameLayout,fillable,clickable,1.0,search type url,main omnibox input,,,,,activity browser,,,,menu view,option,,,,activity main,,,0.7759085893630981
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,label,1.0,search type url,main omnibox input,,,,,activity browser,,,,,firefox focus,,,,activity main,,,0.7788165658712387
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,search type url,main omnibox input,,,,,activity browser,,,http www ic uci edu,display url,,,,,activity main,,,0.6126241004094481
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,3.0,search type url,main omnibox input,,,,,activity browser,,,,security info,site security,,,,activity main,,,0.7096780190865198
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,search type url,main omnibox input,,,,,activity browser,,,,menu view,option,,,,activity main,,ic menu,0.6584516167640686
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,search type url,main omnibox input,,,,,activity browser,,,,erase,erase browsing history,,,,activity main,,ic delete,0.5830959333106875
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.webkit.WebView,fillable,clickable,3.0,search type url,main omnibox input,,,,,activity browser,,,,webview,web view,,,,activity main,,,0.8178628563880921
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,clear view,clear input,,,,activity main,,ic clear,0.6241821302101016
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,uci donald bren school information computer science logo,,,,activity main,,,0.5485491901636124
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,search ic website,,,,activity main,,,0.7883968919515609
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,toggle navigation,,,,activity main,,,0.8227257579565048
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,stay safe check building occupancy,,,,activity main,,,0.6132592963320869
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,laptop desktop,,,,activity main,,,0.7272865772247314
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,mobile device,,,,activity main,,,0.7965057045221329
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,mc x mswe,,,,activity main,,,0.5259736895561218
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.ToggleButton,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,register,,,,activity main,,,0.8651972810427347
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,open accessibility menu,,,,activity main,,,0.770303463935852
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,previous,,,,activity main,,,0.8743616739908854
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,next,,,,activity main,,,0.9124213655789694
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.Image,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,slide,,,,activity main,,,0.8356276353200277
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,news highlight,,,,activity main,,,0.7672294899821281
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.ToggleButton,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,view news,,,,activity main,,,0.7841828987002373
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,dismiss,dismiss,,,,activity main,,,0.7227539668480555
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,coronavirus resource,,,,activity main,,,0.6756980512291193
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,picture coronavirus link uci update,,,,activity main,,,0.6449637593967574
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,uci update,,,,activity main,,,0.7697951570153236
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,covid trend,,,,activity main,,,0.6867496818304062
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,covid model,,,,activity main,,,0.701970636844635
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,coronavirus twitter map,,,,activity main,,,0.6790967896580696
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,technical resource,,,,activity main,,,0.7731912434101105
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,remote desktop instruction,,,,activity main,,,0.7189849197864533
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,require login,,,,activity main,,,0.8251376301050186
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,irvineweatherfmostly cloudy,,,,activity main,,,0.5120108481496572
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,faculty recruitment,,,,activity main,,,0.6255286335945129
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,picture hal stern white board link recruitment page faculty,,,,activity main,,,0.6243063975125551
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,donald bren school information computer science seek exceptional candidate multiple tenure track professor position ,,,,activity main,,,0.6286472789943218
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.ToggleButton,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,learn,,,,activity main,,,0.8909040689468384
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,live chat ,,,,activity main,,,0.7592068314552307
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,live chat undergraduate counselor ic student affair online service available ask counsel question,,,,activity main,,,0.5690607111901045
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.ToggleButton,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,chat,,,,activity main,,,0.8556945522626241
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,upcoming event,,,,activity main,,,0.7335587665438652
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,december,,,,activity main,,,0.6832361134390036
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.Image,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,c seminar series vulnerability detection management response medical device oleg yusim,,,,activity main,,,0.5297119580209255
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,computer science seminar series proud present oleg yusim head product security edward lifesciences medical device introduce unique challenge,,,,activity main,,,0.5961213539121673
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,be,,,,activity main,,,0.6970351015528043
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,dec,,,,activity main,,,0.7488370090723038
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,informatics seminar series behind screen content moderation shadow social medium sarah robert,,,,activity main,,,0.5847847922705114
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,mc x mswe virtual capstone showcase,,,,activity main,,,0.4322365606203675
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.widget.ToggleButton,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,view calendar,,,,activity main,,,0.7990372404456139
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,donald bren school information computer science university california irvine hall ca,,,,activity main,,,0.5073042269796133
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,facebook,,,,activity main,,,0.8619198004404703
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,instagram,,,,activity main,,,0.8611598014831543
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,twitter,,,,activity main,,,0.8566678563753763
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,link,,,,activity main,,,0.9156018694241842
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,youtube,,,,activity main,,,0.8883959253629049
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,uci homepage,,,,activity main,,,0.7324676439166069
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,uci directory,,,,activity main,,,0.7630202695727348
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,faculty staff,,,,activity main,,,0.6448293812572956
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,employment,,,,activity main,,,0.7859196066856384
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,ic intranet,,,,activity main,,,0.6320108883082867
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,kay family foundation lab,,,,activity main,,,0.541055237253507
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,facility,,,,activity main,,,0.8916293382644653
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,news,,,,activity main,,,0.8396109739939371
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,event,,,,activity main,,,0.8615080316861471
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,map direction,,,,activity main,,,0.8038080930709839
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,accessibility statement,,,,activity main,,,0.7295553013682365
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,safety procedure,,,,activity main,,,0.7133118137717247
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,privacy policy,,,,activity main,,,0.758246123790741
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,apply,,,,activity main,,,0.8899765412012736
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,contact,,,,activity main,,,0.8880160053571066
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,gift  ,,,,activity main,,,0.7928559680779775
a14b2,a14b2-a15b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,, uci donald bren school information computer science,,,,activity main,,,0.5120362648740411
a14b2,a14b2-a15b2,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,search type url,main omnibox input,,,,,activity browser,,,search enter address,url view,,,,,activity main,,,0.8202194997242519
a14b2,a14b2-a15b2,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,search type url,main omnibox input,,,,,activity browser,,,skip,skip,,,,,activity main,,,0.8292071123917898
a14b2,a14b2-a15b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,search type url,main omnibox input,,,,,activity browser,,,power privacy,title,,,,,activity main,,,0.7625442624092102
a14b2,a14b2-a15b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,search type url,main omnibox input,,,,,activity browser,,,take private browsing next level block ad content track across site bog page load time,,,,,,activity main,,,0.6996027082204819
a14b2,a14b2-a15b2,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,search type url,main omnibox input,,,,,activity browser,,,next,next,,,,,activity main,,,0.9124213655789694
a14b2,a14b2-a15b2,2.0,wrong,android.widget.EditText,android.widget.FrameLayout,fillable,clickable,1.0,search type url,main omnibox input,,,,,activity browser,,,,menu view,option,,,,activity main,,,0.7759085893630981
a14b2,a14b2-a15b2,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,label,1.0,search type url,main omnibox input,,,,,activity browser,,,,,firefox focus,,,,activity main,,,0.7788165658712387
a14b2,a14b2-a15b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,search type url,main omnibox input,,,,,activity browser,,,http www ic uci edu,display url,,,,,activity main,,,0.6126241004094481
a14b2,a14b2-a15b2,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,3.0,search type url,main omnibox input,,,,,activity browser,,,,security info,site security,,,,activity main,,,0.7096780190865198
a14b2,a14b2-a15b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,search type url,main omnibox input,,,,,activity browser,,,,menu view,option,,,,activity main,,ic menu,0.6584516167640686
a14b2,a14b2-a15b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,search type url,main omnibox input,,,,,activity browser,,,,erase,erase browsing history,,,,activity main,,ic delete,0.5830959333106875
a14b2,a14b2-a15b2,2.0,wrong,android.widget.EditText,android.webkit.WebView,fillable,clickable,3.0,search type url,main omnibox input,,,,,activity browser,,,,webview,web view,,,,activity main,,,0.8178628563880921
a14b2,a14b2-a15b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,clear view,clear input,,,,activity main,,ic clear,0.6241821302101016
a14b2,a14b2-a15b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,uci donald bren school information computer science logo,,,,activity main,,,0.5485491901636124
a14b2,a14b2-a15b2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,search ic website,,,,activity main,,,0.7883968919515609
a14b2,a14b2-a15b2,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,search type url,main omnibox input,,,,,activity browser,,,,,toggle navigation,,,,activity main,,,0.8227257579565048
