src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_atm_neighbor,target_file_name,use
a24b2,a24b2-a22b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,new list name,add list,,,,,,txt count,,,,,0.23141782879829406
a24b2,a24b2-a22b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,new list name,add list,,,,,,fab set,,,,,0.23141782879829406
a24b2,a24b2-a22b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,new list name,add list,,,,,look dream interpret life rather,txt empty,,,,,0.17472417801618575
a24b2,a24b2-a22b2,0.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,new list name,add list,,,,,content,edit text content,,,,,0.22719022631645203
a24b2,a24b2-a22b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,new list name,add list,,,,,default,txt group,,,,,0.1637309432029724
a24b2,a24b2-a22b2,0.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,new list name,add list,,,,,,input panel,,,,,0.23141782879829406
a24b2,a24b2-a22b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,new list name,add list,,,,,,fab add reminder,,,,,0.3112795829772949
a24b2,a24b2-a22b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,new list name,add list,,,,,sample todo,txt thing,,,,,0.2549600601196289
a24b2,a24b2-a22b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,new list name,add list,,,,,delete,btn delete,,,,,0.2887807309627533
a24b2,a24b2-a22b2,1.0,correct,android.widget.Button,android.widget.ImageButton,clickable,clickable,2.0,add,add list,,,,,,fab add,,,,,0.5715607166290283
a24b2,a24b2-a22b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,add,add list,,,,,default,txt title,,,,,0.23955893516540527
a24b2,a24b2-a22b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,add list,,,,,,txt count,,,,,0.3416476249694824
a24b2,a24b2-a22b2,1.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,add,add list,,,,,,fab set,,,,,0.3416476249694824
a24b2,a24b2-a22b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,add list,,,,,look dream interpret life rather,txt empty,,,,,0.17472417801618575
a24b2,a24b2-a22b2,1.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,add,add list,,,,,title,edit text,,,,,0.30000630021095276
a24b2,a24b2-a22b2,1.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,add,add list,,,,,content,edit text content,,,,,0.22719022631645203
a24b2,a24b2-a22b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,add,add list,,,,,default,txt group,,,,,0.23955893516540527
a24b2,a24b2-a22b2,1.0,wrong,android.widget.Button,android.view.View,clickable,clickable,1.0,add,add list,,,,,,input panel,,,,,0.3416476249694824
a24b2,a24b2-a22b2,1.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,add,add list,,,,,,fab add reminder,,,,,0.3416476249694824
a24b2,a24b2-a22b2,1.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,add,add list,,,,,sample todo,edit text,,,,,0.30000630021095276
a24b2,a24b2-a22b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,add list,,,,,sample todo,txt thing,,,,,0.2549600601196289
a24b2,a24b2-a22b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,add,add list,,,,,delete,btn delete,,,,,0.3646603226661682
a24b2,a24b2-a22b2,2.0,correct,android.widget.TextView,android.widget.TextView,clickable,clickable,3.0,sample todo,,,,,,sample todo,txt thing,,,,,1.0000001192092896
a24b2,a24b2-a22b2,2.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,sample todo,,,,,,,fab add,,,,,0.18918292224407196
a24b2,a24b2-a22b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,sample todo,,,,,,default,txt title,,,,,0.11425386965274811
a24b2,a24b2-a22b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,sample todo,,,,,,,txt count,,,,,0.18918292224407196
a24b2,a24b2-a22b2,2.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,sample todo,,,,,,,fab set,,,,,0.18918292224407196
a24b2,a24b2-a22b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,sample todo,,,,,,look dream interpret life rather,txt empty,,,,,0.06218074634671211
a24b2,a24b2-a22b2,2.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,sample todo,,,,,,title,edit text,,,,,0.2528149485588074
a24b2,a24b2-a22b2,2.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,sample todo,,,,,,content,edit text content,,,,,0.20349851250648499
a24b2,a24b2-a22b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,sample todo,,,,,,default,txt group,,,,,0.09387924671173097
a24b2,a24b2-a22b2,2.0,wrong,android.widget.TextView,android.view.View,clickable,clickable,1.0,sample todo,,,,,,,input panel,,,,,0.18918292224407196
a24b2,a24b2-a22b2,2.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,sample todo,,,,,,,fab add reminder,,,,,0.18918292224407196
a24b2,a24b2-a22b2,2.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,sample todo,,,,,,sample todo,edit text,,,,,1.0000001192092896
a24b2,a24b2-a22b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,sample todo,,,,,,delete,btn delete,,,,,0.15466147661209106
a24b2,a24b2-a22b2,3.0,correct,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,delete,title,,,,,delete,btn delete,,,,,1.000000238418579
a24b2,a24b2-a22b2,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,delete,title,,,,,,fab add,,,,,0.29870182275772095
a24b2,a24b2-a22b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,delete,title,,,,,default,txt title,,,,,0.5746020197868348
a24b2,a24b2-a22b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,delete,title,,,,,,txt count,,,,,0.29870182275772095
a24b2,a24b2-a22b2,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,delete,title,,,,,,fab set,,,,,0.29870182275772095
a24b2,a24b2-a22b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,delete,title,,,,,look dream interpret life rather,txt empty,,,,,0.31687625348567966
a24b2,a24b2-a22b2,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,delete,title,,,,,title,edit text,,,,,1.0
a24b2,a24b2-a22b2,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,delete,title,,,,,content,edit text content,,,,,0.2725139558315277
a24b2,a24b2-a22b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,delete,title,,,,,default,txt group,,,,,0.34880971908569336
a24b2,a24b2-a22b2,3.0,wrong,android.widget.TextView,android.view.View,clickable,clickable,1.0,delete,title,,,,,,input panel,,,,,0.29870182275772095
a24b2,a24b2-a22b2,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,delete,title,,,,,,fab add reminder,,,,,0.29870182275772095
a24b2,a24b2-a22b2,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,delete,title,,,,,sample todo,edit text,,,,,0.3559820353984833
a24b2,a24b2-a22b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,3.0,delete,title,,,,,sample todo,txt thing,,,,,0.22022405862808228
a25b2,a25b2-a22b2,0.0,correct,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,0.0,,fab add,,,,ic add black dp,,fab add,,,,,0.5141503393650055
a25b2,a25b2-a22b2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,fab add,,,,ic add black dp,default,txt title,,,,,0.0
a25b2,a25b2-a22b2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab add,,,,ic add black dp,,txt count,,,,,0.04091949909925461
a25b2,a25b2-a22b2,0.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,0.0,,fab add,,,,ic add black dp,,fab set,,,,,0.280806764960289
a25b2,a25b2-a22b2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab add,,,,ic add black dp,look dream interpret life rather,txt empty,,,,,0.0
a25b2,a25b2-a22b2,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,fab add,,,,ic add black dp,title,edit text,,,,,0.06734791398048401
a25b2,a25b2-a22b2,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,fab add,,,,ic add black dp,content,edit text content,,,,,0.05064864084124565
a25b2,a25b2-a22b2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,1.0,,fab add,,,,ic add black dp,default,txt group,,,,,0.0
a25b2,a25b2-a22b2,0.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,1.0,,fab add,,,,ic add black dp,,input panel,,,,,0.0564035028219223
a25b2,a25b2-a22b2,0.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,fab add,,,,ic add black dp,,fab add reminder,,,,,0.4667065143585205
a25b2,a25b2-a22b2,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,fab add,,,,ic add black dp,sample todo,edit text,,,,,0.06734791398048401
a25b2,a25b2-a22b2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,3.0,,fab add,,,,ic add black dp,sample todo,txt thing,,,,,0.0
a25b2,a25b2-a22b2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,4.0,,fab add,,,,ic add black dp,delete,btn delete,,,,,0.034603852406144144
a25b2,a25b2-a22b2,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,new item,new item description,,,,,title,edit text,,,,,0.36174002289772034
a25b2,a25b2-a22b2,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,new item,new item description,,,,,,fab add,,,,,0.2942488193511963
a25b2,a25b2-a22b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,new item,new item description,,,,,default,txt title,,,,,0.23685276210308076
a25b2,a25b2-a22b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,new item,new item description,,,,,,txt count,,,,,0.2942488193511963
a25b2,a25b2-a22b2,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,new item,new item description,,,,,,fab set,,,,,0.2942488193511963
a25b2,a25b2-a22b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,new item,new item description,,,,,look dream interpret life rather,txt empty,,,,,0.10676333829760552
a25b2,a25b2-a22b2,1.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,new item,new item description,,,,,content,edit text content,,,,,0.2818463444709778
a25b2,a25b2-a22b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,new item,new item description,,,,,default,txt group,,,,,0.18246451020240784
a25b2,a25b2-a22b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,new item,new item description,,,,,,input panel,,,,,0.2942488193511963
a25b2,a25b2-a22b2,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,new item,new item description,,,,,,fab add reminder,,,,,0.2942488193511963
a25b2,a25b2-a22b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,new item,new item description,,,,,sample todo,txt thing,,,,,0.236283540725708
a25b2,a25b2-a22b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,new item,new item description,,,,,delete,btn delete,,,,,0.2181580364704132
a25b2,a25b2-a22b2,2.0,correct,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,2.0,,button add new item,do,,,ic do black dp,,fab add,,,,,0.4417535960674286
a25b2,a25b2-a22b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,button add new item,do,,,ic do black dp,default,txt title,,,,,0.20965634286403656
a25b2,a25b2-a22b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,button add new item,do,,,ic do black dp,,txt count,,,,,0.4417535960674286
a25b2,a25b2-a22b2,2.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,0.0,,button add new item,do,,,ic do black dp,,fab set,,,,,0.4417535960674286
a25b2,a25b2-a22b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,button add new item,do,,,ic do black dp,look dream interpret life rather,txt empty,,,,,0.160599222779274
a25b2,a25b2-a22b2,2.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,button add new item,do,,,ic do black dp,title,edit text,,,,,0.2832154631614685
a25b2,a25b2-a22b2,2.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,button add new item,do,,,ic do black dp,content,edit text content,,,,,0.19943498075008392
a25b2,a25b2-a22b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,1.0,,button add new item,do,,,ic do black dp,default,txt group,,,,,0.20965634286403656
a25b2,a25b2-a22b2,2.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,1.0,,button add new item,do,,,ic do black dp,,input panel,,,,,0.4417535960674286
a25b2,a25b2-a22b2,2.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,button add new item,do,,,ic do black dp,,fab add reminder,,,,,0.4417535960674286
a25b2,a25b2-a22b2,2.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,button add new item,do,,,ic do black dp,sample todo,edit text,,,,,0.23388294875621796
a25b2,a25b2-a22b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,3.0,,button add new item,do,,,ic do black dp,sample todo,txt thing,,,,,0.24150561690330505
a25b2,a25b2-a22b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,4.0,,button add new item,do,,,ic do black dp,delete,btn delete,,,,,0.32532358169555664
a25b2,a25b2-a22b2,3.0,correct,android.widget.TextView,android.widget.TextView,clickable,clickable,3.0,sample todo,description,,,,,sample todo,txt thing,,,,,1.0000001192092896
a25b2,a25b2-a22b2,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,sample todo,description,,,,,,fab add,,,,,0.29211436808109287
a25b2,a25b2-a22b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,sample todo,description,,,,,default,txt title,,,,,0.25889094471931456
a25b2,a25b2-a22b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,sample todo,description,,,,,,txt count,,,,,0.29211436808109287
a25b2,a25b2-a22b2,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,sample todo,description,,,,,,fab set,,,,,0.29211436808109287
a25b2,a25b2-a22b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,sample todo,description,,,,,look dream interpret life rather,txt empty,,,,,0.14981070756912232
a25b2,a25b2-a22b2,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,sample todo,description,,,,,title,edit text,,,,,0.3922232389450073
a25b2,a25b2-a22b2,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,sample todo,description,,,,,content,edit text content,,,,,0.32784515619277954
a25b2,a25b2-a22b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,sample todo,description,,,,,default,txt group,,,,,0.22158096134662628
a25b2,a25b2-a22b2,3.0,wrong,android.widget.TextView,android.view.View,clickable,clickable,1.0,sample todo,description,,,,,,input panel,,,,,0.29211436808109287
a25b2,a25b2-a22b2,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,sample todo,description,,,,,,fab add reminder,,,,,0.29211436808109287
a25b2,a25b2-a22b2,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,sample todo,description,,,,,sample todo,edit text,,,,,1.0000001192092896
a25b2,a25b2-a22b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,4.0,sample todo,description,,,,,delete,btn delete,,,,,0.1598562777042389
a24b2,a24b2-a23b2,0.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,new list name,add list,,,,,name,et new task name,,,,,0.5326331257820129
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,new list name,add list,,,,,skip,btn skip,,,,,0.25327139496803286
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,new list name,add list,,,,,welcome,view pager,,,,,0.2458903044462204
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,new list name,add list,,,,,,,,,,,0.23141782879829406
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,new list name,add list,,,,,next,btn next,,,,,0.37299286723136904
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,new list name,add list,,,,,,fab new task,,,,plus white,0.23141782879829406
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,new list name,add list,,,,,list,clayout,,,,,0.6023782789707184
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,new list name,add list,,,,,,ac search,search,,,,0.17509496659040452
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,new list name,add list,,,,,,ac add,list,,,,0.6023782789707184
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,1.0,new list name,add list,,,,,,clayout,option,,,,0.23294827044010163
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,new list name,add list,,,,,,clayout,open menu,,,,0.20921611189842224
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,new list name,add list,,,,,click new list,initial alert,,,,,0.5978399515151978
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,new list name,add list,,,,,add new task,second alert,,,,,0.5039253294467926
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,new list name,add list,,,,,task available,tv empty view task,,,,,0.25087510943412783
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,new list name,add list,,,,,,title,,,,,0.2801206290721893
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,new list name,add list,,,,,new task,dialog title,,,,,0.2756635248661041
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,new list name,add list,,,,,description,et new task description,,,,,0.2077130377292633
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,new list name,add list,,,,,deadline,tv todo list deadline,,,,,0.20403035581111909
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,new list name,add list,,,,,reminder,tv todo list reminder,,,,,0.29519225656986237
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,new list name,add list,,,,,progress,tv task progress,,,,,0.12507375329732895
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,new list name,add list,,,,,,new task progress,,,,,0.23141782879829406
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,new list name,add list,,,,,priority,tv new task priority str,,,,,0.19902512580156326
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,new list name,add list,,,,,medium,tv new task priority,,,,,0.15049864053726197
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,2.0,new list name,add list,,,,,list,tv new task listchoose str,,,,,0.6023782789707184
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,new list name,add list,,,,,click select,tv new task listchoose,,,,,0.21933066844940186
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,new list name,add list,,,,,cancel,bt new task cancel,,,,,0.17464882135391235
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,2.0,new list name,add list,,,,,okay,bt new task ok,,,,,0.16717937886714937
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,new list name,add list,,,,,sample todo,tv exlv task name,,,,,0.2549600601196289
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.CheckBox,fillable,clickable,4.0,new list name,add list,,,,,,cb task do,,,,,0.23141782879829406
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,new list name,add list,,,,,deadline,tv exlv task deadline,,,,,0.2019367441534996
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.ProgressBar,fillable,clickable,4.0,new list name,add list,,,,,,pb task progress,,,,,0.23141782879829406
a24b2,a24b2-a23b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,5.0,new list name,add list,,,,,select option,,,,,,0.24446817040443422
a24b2,a24b2-a23b2,1.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,3.0,add,add list,,,,,okay,bt new task ok,,,,,0.2944485545158386
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,add,add list,,,,,skip,btn skip,,,,,0.34820646047592163
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,add list,,,,,welcome,view pager,,,,,0.2458903044462204
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,add list,,,,,welcome privacy friendly list app use permission,view pager,,,,,0.1642923027276993
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,add list,,,,,,,,,,,0.3416476249694824
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,add,add list,,,,,next,btn next,,,,,0.3861764967441559
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,add,add list,,,,,,fab new task,,,,plus white,0.3416476249694824
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add,add list,,,,,list,clayout,,,,,0.6023782789707184
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,add,add list,,,,,,ac search,search,,,,0.27311229705810547
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,add,add list,,,,,,ac add,list,,,,0.6023782789707184
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,1.0,add,add list,,,,,,clayout,option,,,,0.3049505949020386
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,add,add list,,,,,,clayout,open menu,,,,0.20921611189842224
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add,add list,,,,,click new list,initial alert,,,,,0.42223119735717773
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add,add list,,,,,add new task,second alert,,,,,0.5039253294467926
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,add,add list,,,,,task available,tv empty view task,,,,,0.25087510943412783
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,add,add list,,,,,name,et new task name,,,,,0.3565562069416046
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add,add list,,,,,,title,,,,,0.3416476249694824
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add,add list,,,,,new task,dialog title,,,,,0.1695934608578682
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,add,add list,,,,,description,et new task description,,,,,0.2077130377292633
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,add,add list,,,,,deadline,tv todo list deadline,,,,,0.2019367441534996
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,add,add list,,,,,reminder,tv todo list reminder,,,,,0.24038882553577423
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add,add list,,,,,progress,tv task progress,,,,,0.12507375329732895
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add,add list,,,,,,new task progress,,,,,0.3416476249694824
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add,add list,,,,,priority,tv new task priority str,,,,,0.2252429574728012
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,add,add list,,,,,medium,tv new task priority,,,,,0.12908431887626648
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,2.0,add,add list,,,,,list,tv new task listchoose str,,,,,0.6023782789707184
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,add,add list,,,,,click select,tv new task listchoose,,,,,0.21933066844940186
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,2.0,add,add list,,,,,cancel,bt new task cancel,,,,,0.2793007493019104
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,3.0,add,add list,,,,,sample todo,et new task name,,,,,0.28328895568847656
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,add,add list,,,,,sample todo,tv exlv task name,,,,,0.2549600601196289
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.CheckBox,clickable,clickable,4.0,add,add list,,,,,,cb task do,,,,,0.3416476249694824
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,add,add list,,,,,deadline,tv exlv task deadline,,,,,0.2019367441534996
a24b2,a24b2-a23b2,1.0,wrong,android.widget.Button,android.widget.ProgressBar,clickable,clickable,4.0,add,add list,,,,,,pb task progress,,,,,0.3416476249694824
