src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,src_atm_neighbor,src_file_name,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,target_atm_neighbor,target_file_name,bert
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,covid trend,,,,activity browser,,,0.8497384786605835
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,covid model,,,,activity browser,,,0.847957968711853
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,coronavirus twitter map,,,,activity browser,,,0.8470767736434937
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,technical resource,,,,activity browser,,,0.8143516778945923
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,remote desktop instruction,,,,activity browser,,,0.8322229385375977
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,require login,,,,activity browser,,,0.8708769679069519
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,irvineweatherfclear,,,,activity browser,,,0.88963782787323
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,faculty recruitment,,,,activity browser,,,0.7729407548904419
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,picture hal stern white board link recruitment page faculty,,,,activity browser,,,0.8487364649772644
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,donald bren school information computer science seek exceptional candidate multiple tenure track professor position ,,,,activity browser,,,0.771543025970459
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.widget.ToggleButton,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,learn,,,,activity browser,,,0.80289626121521
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,live chat ,,,,activity browser,,,0.8489561676979065
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,live chat undergraduate counselor ic student affair online service available ask counsel question,,,,activity browser,,,0.8443717360496521
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.widget.ToggleButton,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,chat,,,,activity browser,,,0.832770824432373
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,upcoming event,,,,activity browser,,,0.8028790950775146
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,december,,,,activity browser,,,0.7750358581542969
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.widget.Image,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,c seminar series hack bluetooth automate binary analysis zhiqiang lin,,,,activity browser,,,0.8625316023826599
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,computer science seminar series proud present zhiqiang lin associate professor engineering ohio state university near range,,,,activity browser,,,0.7929655313491821
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,be,,,,activity browser,,,0.8259537220001221
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,dec,,,,activity browser,,,0.7967222929000854
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,informatics seminar series youth digital infrastructure explore creation hybrid e sport network geographically isolated area kishonna gray,,,,activity browser,,,0.8182965517044067
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,c seminar series vulnerability detection management response medical device oleg yusim,,,,activity browser,,,0.8380638360977173
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,informatics seminar series behind screen content moderation shadow social medium sarah robert,,,,activity browser,,,0.8481940627098083
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.widget.ToggleButton,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,view calendar,,,,activity browser,,,0.850090742111206
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,donald bren school information computer science university california irvine hall ca,,,,activity browser,,,0.8228809237480164
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,facebook,,,,activity browser,,,0.8275600671768188
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,instagram,,,,activity browser,,,0.8271510601043701
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,twitter,,,,activity browser,,,0.8209336996078491
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,link,,,,activity browser,,,0.8559004068374634
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,youtube,,,,activity browser,,,0.8333373069763184
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,uci homepage,,,,activity browser,,,0.8696831464767456
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,uci directory,,,,activity browser,,,0.8382843136787415
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,faculty staff,,,,activity browser,,,0.7705253958702087
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,employment,,,,activity browser,,,0.6630605459213257
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,ic intranet,,,,activity browser,,,0.8416587114334106
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,kay family foundation lab,,,,activity browser,,,0.8273087739944458
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,facility,,,,activity browser,,,0.8035060167312622
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,news,,,,activity browser,,,0.811450719833374
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,event,,,,activity browser,,,0.8111751079559326
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,map direction,,,,activity browser,,,0.8257075548171997
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,accessibility statement,,,,activity browser,,,0.8154876232147217
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,safety procedure,,,,activity browser,,,0.7700802087783813
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,privacy policy,,,,activity browser,,,0.8022607564926147
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,apply,,,,activity browser,,,0.8002420663833618
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,contact,,,,activity browser,,,0.8393352627754211
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,gift  ,,,,activity browser,,,0.8235354423522949
a13b2,a13b2-a14b2,1.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http duckduckgo com kao kak,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,, uci donald bren school information computer science,,,,activity browser,,,0.8135471940040588
a13b2,a13b2-a14b2,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,http www ic uci edu,main omnibox input,,,,,activity browser,,,0.9446278810501099
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,float button ok,,,,,activity browser,,check white,0.8214971423149109
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,changelog,dialog title,,,,,activity browser,,,0.8874803185462952
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,project site http github com scoute dich browser changelog blob master md version please read help dialog information  new track header button tab preview save website pdf show link context menu fix apply cookie whitelist switch scroll issue screen rotation update ui spanish translation thanks herman nu ez chinese smallgat,dialog,,,,,activity browser,,,0.9405752420425415
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,float button help,,,,,activity browser,,icon help,0.8050700426101685
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,float button setting,,,,,activity browser,,icon setting,0.7999539375305176
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.GridView,fillable,clickable,1.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,home grid,,,,,activity browser,,,0.8250372409820557
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,open new tab,,,,,activity browser,,icon earth,0.8652439117431641
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,open bookmark,,,,,activity browser,,icon bookmark,0.8907197117805481
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,open history,,,,,activity browser,,ic action history,0.8754948973655701
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,open pas,,,,,activity browser,,icon key,0.8602339029312134
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,omnibox refresh,,,,search type url,activity browser,,ic action refresh,0.8994548916816711
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,omnibox overflow,,,,,activity browser,,ic action overflow,0.8712946176528931
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,uci donald bren school information computer science logo,,,,activity browser,,,0.8249484896659851
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,search ic website,,,,activity browser,,,0.8751425743103027
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,toggle navigation,,,,activity browser,,,0.792454719543457
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,,,,,activity browser,,,0.7739030122756958
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,stay safe check building occupancy,,,,activity browser,,,0.8219249248504639
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,laptop desktop,,,,activity browser,,,0.7782038450241089
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,mobile device,,,,activity browser,,,0.7917678356170654
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,uci launch master data science professional program,,,,activity browser,,,0.7806494832038879
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.ToggleButton,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,read,,,,activity browser,,,0.8150692582130432
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,previous,,,,activity browser,,,0.7814137935638428
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,next,,,,activity browser,,,0.8031128644943237
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.Image,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,slide,,,,activity browser,,,0.7921878099441528
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,news highlight,,,,activity browser,,,0.8168814182281494
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.ToggleButton,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,view news,,,,activity browser,,,0.809702455997467
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,coronavirus resource,,,,activity browser,,,0.8398494720458984
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,omnibox refresh,,,,http www ic uci edu,activity browser,,ic action refresh,0.9245133996009827
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,picture coronavirus link uci update,,,,activity browser,,,0.8521900177001953
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,uci update,,,,activity browser,,,0.8278481960296631
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,covid trend,,,,activity browser,,,0.8311112523078918
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,covid model,,,,activity browser,,,0.8359257578849792
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,coronavirus twitter map,,,,activity browser,,,0.8363768458366394
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,technical resource,,,,activity browser,,,0.8080142736434937
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,remote desktop instruction,,,,activity browser,,,0.8130961656570435
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,require login,,,,activity browser,,,0.852044403553009
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,irvineweatherfclear,,,,activity browser,,,0.8756803274154663
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,faculty recruitment,,,,activity browser,,,0.765304446220398
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,picture hal stern white board link recruitment page faculty,,,,activity browser,,,0.8464158773422241
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,donald bren school information computer science seek exceptional candidate multiple tenure track professor position ,,,,activity browser,,,0.7797946929931641
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.ToggleButton,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,learn,,,,activity browser,,,0.7778687477111816
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,live chat ,,,,activity browser,,,0.8323321342468262
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,live chat undergraduate counselor ic student affair online service available ask counsel question,,,,activity browser,,,0.8494155406951904
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.ToggleButton,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,chat,,,,activity browser,,,0.8141173124313354
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,upcoming event,,,,activity browser,,,0.7853166460990906
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,december,,,,activity browser,,,0.7588205337524414
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.Image,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,c seminar series hack bluetooth automate binary analysis zhiqiang lin,,,,activity browser,,,0.8403662443161011
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,computer science seminar series proud present zhiqiang lin associate professor engineering ohio state university near range,,,,activity browser,,,0.7962300181388855
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,be,,,,activity browser,,,0.8040053248405457
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,dec,,,,activity browser,,,0.788631796836853
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,informatics seminar series youth digital infrastructure explore creation hybrid e sport network geographically isolated area kishonna gray,,,,activity browser,,,0.8207722902297974
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,c seminar series vulnerability detection management response medical device oleg yusim,,,,activity browser,,,0.8340195417404175
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,informatics seminar series behind screen content moderation shadow social medium sarah robert,,,,activity browser,,,0.8477246761322021
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.widget.ToggleButton,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,view calendar,,,,activity browser,,,0.8298463225364685
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,donald bren school information computer science university california irvine hall ca,,,,activity browser,,,0.8282732963562012
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,facebook,,,,activity browser,,,0.8124623894691467
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,instagram,,,,activity browser,,,0.815239429473877
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,twitter,,,,activity browser,,,0.8014959692955017
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,link,,,,activity browser,,,0.8394589424133301
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,youtube,,,,activity browser,,,0.828055202960968
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,uci homepage,,,,activity browser,,,0.8785051107406616
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,uci directory,,,,activity browser,,,0.8415631055831909
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,faculty staff,,,,activity browser,,,0.7757190465927124
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,employment,,,,activity browser,,,0.6572993993759155
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,ic intranet,,,,activity browser,,,0.8561610579490662
a13b2,a13b2-a14b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,3.0,http www ic uci edu,url edittext,,,,,com stoutner privacybrowser activity main web view,,,,,kay family foundation lab,,,,activity browser,,,0.8151328563690186
