src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,fast
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,text username,,,email,,activity login sign,no not now,negative action button,,,,,onboarding ui activity,0.6328204721212387
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,text username,,,email,,activity login sign,personalize tip go,title,,,,,onboarding ui activity,0.668398400147756
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,text username,,,email,,activity login sign,near interest business event send push notification,description,,,,,onboarding ui activity,0.7258708278338114
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,text username,,,email,,activity login sign,yes turn,positive action button,,,,,onboarding ui activity,0.6196545362472534
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,text username,,,email,,activity login sign,skip,skip button,,,,,onboarding ui activity,0.6491988003253937
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text username,,,email,,activity login sign,welcome yelp,welcome headline,,,,,onboarding ui activity,0.6546342273553213
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text username,,,email,,activity login sign,know place,welcome tagline,,,,,onboarding ui activity,0.6299293239911398
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,text username,,,email,,activity login sign,agree yelp term service confirm read privacy policy,term service,,,,,onboarding ui activity,0.6160864730676016
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text username,,,email,,activity login sign,continue google,google sign button,,,,,onboarding ui activity,0.6661727825800577
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text username,,,email,,activity login sign,continue facebook,fb sign button,,,,,onboarding ui activity,0.7223253746827444
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text username,,,email,,activity login sign,or,login signup divider,,,,,onboarding ui activity,0.6077742626269659
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text username,,,email,,activity login sign,sign email,sign text button,,,,,onboarding ui activity,0.8765937983989716
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text username,,,email,,activity login sign,log,login text button,,,,,onboarding ui activity,0.7455431520938873
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text username,,,email,,activity login sign,me,hot button profile,me,,,search,nearby ui activity,0.5940049555566577
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,,text username,,,email,,activity login sign,,content wrapper,navigate,,,,nearby ui activity,0.6814703593651454
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,2.0,,text username,,,email,,activity login sign,,search icon,,,,,nearby ui activity,0.6250575284163158
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,text username,,,email,,activity login sign,cleaner mover delivery sushi etc,search text,,,,,nearby ui activity,0.7149931954012977
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text username,,,email,,activity login sign,restaurant,title,,,,,nearby ui activity,0.6246792342927722
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text username,,,email,,activity login sign,nearby,hot button nearby,nearby,,,cleaner mover delivery sushi etc,nearby ui activity,0.5347615844673581
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text username,,,email,,activity login sign,search,hot button search,search,,,nearby,nearby ui activity,0.5185865528053708
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text username,,,email,,activity login sign,activity,hot button feed,activity,,,me,nearby ui activity,0.5574527796771792
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text username,,,email,,activity login sign,collection,hot button collection,collection,,,activity,nearby ui activity,0.567913176284896
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,,text username,,,email,,activity login sign,log,log button,,,,,ui activity profile loggedout user log,0.6725761426819695
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,,text username,,,email,,activity login sign,,content wrapper,navigate,,,,ui activity profile loggedout user log,0.7435526301463444
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,,text username,,,email,,activity login sign,,content wrapper,,,,,ui activity profile loggedout user log,0.7435526301463444
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,,text username,,,email,,activity login sign,sign,sign button,,,,,ui activity profile loggedout user log,0.6816408170594109
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text username,,,email,,activity login sign,nearby,hot button nearby,nearby,,,,ui activity profile loggedout user log,0.5761497649881574
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text username,,,email,,activity login sign,search,hot button search,search,,,nearby,ui activity profile loggedout user log,0.5599747333261701
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text username,,,email,,activity login sign,me,hot button profile,me,,,search,ui activity profile loggedout user log,0.635393136077457
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text username,,,email,,activity login sign,activity,hot button feed,activity,,,me,ui activity profile loggedout user log,0.5988409601979785
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text username,,,email,,activity login sign,collection,hot button collection,collection,,,activity,ui activity profile loggedout user log,0.6093013568056954
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,text username,,,email,,activity login sign,agree yelp term service confirm read privacy policy,term service,,,,,ui activity login,0.6495541234811147
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,4.0,,text username,,,email,,activity login sign,password,activity login edit password,,,,,ui activity login,0.7084496517976125
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.CheckBox,fillable,clickable,4.0,,text username,,,email,,activity login sign,show password,activity login unmask password checkbox,,,,,ui activity login,0.7142277459303538
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text username,,,email,,activity login sign,log,activity login btn,,,,,ui activity login,0.689587930838267
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text username,,,email,,activity login sign,log google,google sign,,,,,ui activity login,0.6961014668146769
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text username,,,email,,activity login sign,log facebook,fb log,,,,,ui activity login,0.7406158347924551
a33b2,a33b2-a35b2,3.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,text username,,,email,,activity login sign,n yelp account yet sign,activity login create account question,,,,,ui activity login,0.6974003911018372
a33b2,a33b2-a35b2,4.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,5.0,,text password,,,password,,activity login sign,password,activity login edit password,,,,,ui activity login,0.8751735786596934
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,text password,,,password,,activity login sign,no not now,negative action button,,,,,onboarding ui activity,0.6053670843442281
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,text password,,,password,,activity login sign,personalize tip go,title,,,,,onboarding ui activity,0.6499677300453186
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,,text password,,,password,,activity login sign,near interest business event send push notification,description,,,,,onboarding ui activity,0.6135587096214294
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,0.0,,text password,,,password,,activity login sign,yes turn,positive action button,,,,,onboarding ui activity,0.5955479641755422
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,text password,,,password,,activity login sign,skip,skip button,,,,,onboarding ui activity,0.6418869098027548
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text password,,,password,,activity login sign,welcome yelp,welcome headline,,,,,onboarding ui activity,0.6422510345776876
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text password,,,password,,activity login sign,know place,welcome tagline,,,,,onboarding ui activity,0.624285489320755
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,,text password,,,password,,activity login sign,agree yelp term service confirm read privacy policy,term service,,,,,onboarding ui activity,0.6217484076817831
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text password,,,password,,activity login sign,continue google,google sign button,,,,,onboarding ui activity,0.6416532099246979
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text password,,,password,,activity login sign,continue facebook,fb sign button,,,,,onboarding ui activity,0.6632416645685831
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,1.0,,text password,,,password,,activity login sign,or,login signup divider,,,,,onboarding ui activity,0.6376477479934692
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text password,,,password,,activity login sign,sign email,sign text button,,,,,onboarding ui activity,0.7634531458218893
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,1.0,,text password,,,password,,activity login sign,log,login text button,,,,,onboarding ui activity,0.7797496318817139
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text password,,,password,,activity login sign,me,hot button profile,me,,,search,nearby ui activity,0.6058238214916654
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,2.0,,text password,,,password,,activity login sign,,content wrapper,navigate,,,,nearby ui activity,0.6639601836601894
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,2.0,,text password,,,password,,activity login sign,,search icon,,,,,nearby ui activity,0.6162829274932544
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,,text password,,,password,,activity login sign,cleaner mover delivery sushi etc,search text,,,,,nearby ui activity,0.6757010635402468
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text password,,,password,,activity login sign,restaurant,title,,,,,nearby ui activity,0.654949254459805
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text password,,,password,,activity login sign,nearby,hot button nearby,nearby,,,cleaner mover delivery sushi etc,nearby ui activity,0.5360579556889005
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text password,,,password,,activity login sign,search,hot button search,search,,,nearby,nearby ui activity,0.5525111175245709
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text password,,,password,,activity login sign,activity,hot button feed,activity,,,me,nearby ui activity,0.5542564358976153
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,2.0,,text password,,,password,,activity login sign,collection,hot button collection,collection,,,activity,nearby ui activity,0.5402662323580848
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,,text password,,,password,,activity login sign,log,log button,,,,,ui activity profile loggedout user log,0.7025751802656385
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,3.0,,text password,,,password,,activity login sign,,content wrapper,navigate,,,,ui activity profile loggedout user log,0.7260424544413884
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,3.0,,text password,,,password,,activity login sign,,content wrapper,,,,,ui activity profile loggedout user log,0.7260424544413884
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,3.0,,text password,,,password,,activity login sign,sign,sign button,,,,,ui activity profile loggedout user log,0.7158200177881452
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text password,,,password,,activity login sign,nearby,hot button nearby,nearby,,,,ui activity profile loggedout user log,0.5774461362096998
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text password,,,password,,activity login sign,search,hot button search,search,,,nearby,ui activity profile loggedout user log,0.5938992980453702
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text password,,,password,,activity login sign,me,hot button profile,me,,,search,ui activity profile loggedout user log,0.6472120020124646
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text password,,,password,,activity login sign,activity,hot button feed,activity,,,me,ui activity profile loggedout user log,0.5956446164184146
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,,text password,,,password,,activity login sign,collection,hot button collection,collection,,,activity,ui activity profile loggedout user log,0.5816544128788842
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,4.0,,text password,,,password,,activity login sign,email,activity login edit username,,,,,ui activity login,0.7084496517976125
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,text password,,,password,,activity login sign,agree yelp term service confirm read privacy policy,term service,,,,,ui activity login,0.6552160580952963
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.CheckBox,fillable,clickable,4.0,,text password,,,password,,activity login sign,show password,activity login unmask password checkbox,,,,,ui activity login,0.8809516727924347
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text password,,,password,,activity login sign,log,activity login btn,,,,,ui activity login,0.7237944106260935
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text password,,,password,,activity login sign,log google,google sign,,,,,ui activity login,0.7073207994302114
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.Button,fillable,clickable,4.0,,text password,,,password,,activity login sign,log facebook,fb log,,,,,ui activity login,0.7157232662041982
a33b2,a33b2-a35b2,4.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,,text password,,,password,,activity login sign,n yelp account yet sign,activity login create account question,,,,,ui activity login,0.7306425869464874
a33b2,a33b2-a35b2,5.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,6.0,sign,button sign,,,,,activity login sign,log,activity login btn,,,,,ui activity login,0.7468922336896261
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,sign,button sign,,,,,activity login sign,no not now,negative action button,,,,,onboarding ui activity,0.7014997601509094
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,sign,button sign,,,,,activity login sign,personalize tip go,title,,,,,onboarding ui activity,0.6510262290636698
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,sign,button sign,,,,,activity login sign,near interest business event send push notification,description,,,,,onboarding ui activity,0.6252392729123434
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,0.0,sign,button sign,,,,,activity login sign,yes turn,positive action button,,,,,onboarding ui activity,0.6768866429726282
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,sign,button sign,,,,,activity login sign,skip,skip button,,,,,onboarding ui activity,0.7353607018788656
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,sign,button sign,,,,,activity login sign,welcome yelp,welcome headline,,,,,onboarding ui activity,0.7087477743625641
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,sign,button sign,,,,,activity login sign,know place,welcome tagline,,,,,onboarding ui activity,0.6524445414543152
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,sign,button sign,,,,,activity login sign,agree yelp term service confirm read privacy policy,term service,,,,,onboarding ui activity,0.6154938240845998
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,sign,button sign,,,,,activity login sign,continue google,google sign button,,,,,onboarding ui activity,0.7914080818494161
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,sign,button sign,,,,,activity login sign,continue facebook,fb sign button,,,,,onboarding ui activity,0.8171370228131613
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,1.0,sign,button sign,,,,,activity login sign,or,login signup divider,,,,,onboarding ui activity,0.6340218484401703
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,sign,button sign,,,,,activity login sign,sign email,sign text button,,,,,onboarding ui activity,0.9143457015355428
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,1.0,sign,button sign,,,,,activity login sign,log,login text button,,,,,onboarding ui activity,0.7735354900360107
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,button sign,,,,,activity login sign,me,hot button profile,me,,,search,nearby ui activity,0.6572131183412341
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,2.0,sign,button sign,,,,,activity login sign,,content wrapper,navigate,,,,nearby ui activity,0.6448363984624546
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,2.0,sign,button sign,,,,,activity login sign,,search icon,,,,,nearby ui activity,0.674255261818568
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,sign,button sign,,,,,activity login sign,cleaner mover delivery sushi etc,search text,,,,,nearby ui activity,0.5907945301797656
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,button sign,,,,,activity login sign,restaurant,title,,,,,nearby ui activity,0.6715687778260974
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,button sign,,,,,activity login sign,delivery,title,,,,,nearby ui activity,0.6317149864302741
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,button sign,,,,,activity login sign,takeout,title,,,,,nearby ui activity,0.6217135257191129
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,button sign,,,,,activity login sign,accountant,title,,,,,nearby ui activity,0.6475034422344632
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,button sign,,,,,activity login sign,plumber,title,,,,,nearby ui activity,0.6345137622621325
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,button sign,,,,,activity login sign,auto repair,title,,,,,nearby ui activity,0.5905745294358996
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,button sign,,,,,activity login sign,mover,title,,,,,nearby ui activity,0.5690466629134284
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,button sign,,,,,activity login sign,more,title,,,,,nearby ui activity,0.5997301605012683
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,button sign,,,,,activity login sign,nearby,hot button nearby,nearby,,,cleaner mover delivery sushi etc,nearby ui activity,0.6438193685478635
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,button sign,,,,,activity login sign,search,hot button search,search,,,nearby,nearby ui activity,0.6048009163803525
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,button sign,,,,,activity login sign,activity,hot button feed,activity,,,me,nearby ui activity,0.6164892580774096
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,2.0,sign,button sign,,,,,activity login sign,collection,hot button collection,collection,,,activity,nearby ui activity,0.6532982356018491
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,3.0,sign,button sign,,,,,activity login sign,log,log button,,,,,ui activity profile loggedout user log,0.7752372059557172
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,3.0,sign,button sign,,,,,activity login sign,,content wrapper,navigate,,,,ui activity profile loggedout user log,0.7069186692436535
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,sign,button sign,,,,,activity login sign,,content wrapper,,,,,ui activity profile loggedout user log,0.7069186692436535
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,3.0,sign,button sign,,,,,activity login sign,join yelp community write review check local business,content wrapper,,,,,ui activity profile loggedout user log,0.6952981634272469
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,3.0,sign,button sign,,,,,activity login sign,sign,sign button,,,,,ui activity profile loggedout user log,0.9439437124464246
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,sign,button sign,,,,,activity login sign,nearby,hot button nearby,nearby,,,,ui activity profile loggedout user log,0.6852075490686628
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,sign,button sign,,,,,activity login sign,search,hot button search,search,,,nearby,ui activity profile loggedout user log,0.6461890969011518
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,sign,button sign,,,,,activity login sign,me,hot button profile,me,,,search,ui activity profile loggedout user log,0.6986012988620334
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,sign,button sign,,,,,activity login sign,activity,hot button feed,activity,,,me,ui activity profile loggedout user log,0.6578774385982089
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,sign,button sign,,,,,activity login sign,collection,hot button collection,collection,,,activity,ui activity profile loggedout user log,0.6946864161226484
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,4.0,sign,button sign,,,,,activity login sign,email,activity login edit username,,,,,ui activity login,0.7150736053784689
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,sign,button sign,,,,,activity login sign,agree yelp term service confirm read privacy policy,term service,,,,,ui activity login,0.648961474498113
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,4.0,sign,button sign,,,,,activity login sign,password,activity login edit password,,,,,ui activity login,0.7617984215418497
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.CheckBox,clickable,clickable,4.0,sign,button sign,,,,,activity login sign,show password,activity login unmask password checkbox,,,,,ui activity login,0.7778647541999817
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,sign,button sign,,,,,activity login sign,log google,google sign,,,,,ui activity login,0.7588697572549185
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.Button,clickable,clickable,4.0,sign,button sign,,,,,activity login sign,log facebook,fb log,,,,,ui activity login,0.7412063578764597
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,4.0,sign,button sign,,,,,activity login sign,n yelp account yet sign,activity login create account question,,,,,ui activity login,0.8580389420191447
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,5.0,sign,button sign,,,,,activity login sign,nse nkdjfq al ne,activity login edit username,,,,,ui activity login,0.7148392796516418
a33b2,a33b2-a35b2,5.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,6.0,sign,button sign,,,,,activity login sign,qazws x,activity login edit password,,,,,ui activity login,0.6342808206876119
a35b2,a35b2-a33b2,3.0,correct,android.widget.Button,android.widget.Button,clickable,clickable,2.0,log,log button,,,,,ui activity profile loggedout user log,log,button log,,,,,activity profile,1.0
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,log,log button,,,,,ui activity profile loggedout user log,,root fragment,,,,,activity main,0.7322082445025444
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,0.0,log,log button,,,,,ui activity profile loggedout user log,,icon cart,bag,,,,activity main,0.7811373248696327
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,log,log button,,,,,ui activity profile loggedout user log,feature,toolbar title,,,,,activity main,0.6743054986000061
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,log,log button,,,,,ui activity profile loggedout user log,,action search,search,,,,activity main,0.7348656803369522
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,0.0,log,log button,,,,,ui activity profile loggedout user log,,image,,,,,activity main,0.708061546087265
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,log,log button,,,,,ui activity profile loggedout user log,profile,design menu item,,,,,activity main,0.6963415741920471
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,log,log button,,,,,ui activity profile loggedout user log,sign,email,,,,,activity main,0.7065548698107401
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,log,log button,,,,,ui activity profile loggedout user log,feature,design menu item,,,,,activity main,0.6684817870457967
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,log,log button,,,,,ui activity profile loggedout user log,shop,design menu item,,,,,activity main,0.7000145514806112
a35b2,a35b2-a33b2,3.0,wrong,android.widget.Button,android.widget.CheckedTextView,clickable,clickable,1.0,log,log button,,,,,ui activity profile loggedout user log,social,design menu item,,,,,activity main,0.6883888443311056
