src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,use
a24b2,a24b2-a25b2,0.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,2.0,new list name,add list,,,,,simply activity,quantity,new item quantity,,,,sample todo,activity main,0.28348523875077564
a24b2,a24b2-a25b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,new list name,add list,,,,,simply activity,sample todo,description,,,,,activity main,0.29130343596140545
a24b2,a24b2-a25b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,new list name,add list,,,,,simply activity,,quantity,,,,sample todo,activity main,0.38495656847953796
a24b2,a24b2-a25b2,0.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,3.0,new list name,add list,,,,,simply activity,,drag n drop handler,swap,,,,activity main,0.3290218748152256
a24b2,a24b2-a25b2,1.0,correct,android.widget.Button,android.widget.ImageButton,clickable,clickable,2.0,add,add list,,,,,simply activity,,button add new item,do,,,quantity,activity main,0.42367327213287354
a24b2,a24b2-a25b2,1.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,add,add list,,,,,simply activity,,fab add,,,,,activity main,0.49338632822036743
a24b2,a24b2-a25b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,add list,,,,,simply activity,shopping list,drawer layout,,,,,activity main,0.3107939114173253
a24b2,a24b2-a25b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,add,add list,,,,,simply activity,,action delete checked,delete checked item,,,shopping list,activity main,0.36668089032173157
a24b2,a24b2-a25b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,add,add list,,,,,simply activity,,drawer layout,sort,,,,activity main,0.34669385105371475
a24b2,a24b2-a25b2,1.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,0.0,add,add list,,,,,simply activity,,drawer layout,option,,,,activity main,0.34669385105371475
a24b2,a24b2-a25b2,1.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,add,add list,,,,,simply activity,,drawer layout,navigate,,,,activity main,0.34669385105371475
a24b2,a24b2-a25b2,1.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,add,add list,,,,,simply activity,new item,new item description,,,,,activity main,0.3559206674496333
a24b2,a24b2-a25b2,1.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,add,add list,,,,,simply activity,quantity,new item quantity,,,,new item,activity main,0.3468262553215027
a24b2,a24b2-a25b2,1.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,add,add list,,,,,simply activity,sample todo,new item description,,,,,activity main,0.31919069091478985
a24b2,a24b2-a25b2,1.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,add,add list,,,,,simply activity,quantity,new item quantity,,,,sample todo,activity main,0.3468262553215027
a24b2,a24b2-a25b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,add list,,,,,simply activity,sample todo,description,,,,,activity main,0.30983221034208935
a24b2,a24b2-a25b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,add list,,,,,simply activity,,quantity,,,,sample todo,activity main,0.38495656847953796
a24b2,a24b2-a25b2,1.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,3.0,add,add list,,,,,simply activity,,drag n drop handler,swap,,,,activity main,0.3290218748152256
a24b2,a24b2-a25b2,2.0,correct,android.widget.TextView,android.widget.TextView,clickable,clickable,3.0,sample todo,,,,,,simply activity,sample todo,description,,,,,activity main,0.7718604803085327
a24b2,a24b2-a25b2,2.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,sample todo,,,,,,simply activity,,fab add,,,,,activity main,0.5437208414077759
a24b2,a24b2-a25b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,sample todo,,,,,,simply activity,shopping list,drawer layout,,,,,activity main,0.4157755523920059
a24b2,a24b2-a25b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,sample todo,,,,,,simply activity,,action delete checked,delete checked item,,,shopping list,activity main,0.5437208414077759
a24b2,a24b2-a25b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,0.0,sample todo,,,,,,simply activity,,drawer layout,sort,,,,activity main,0.5437208414077759
a24b2,a24b2-a25b2,2.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,clickable,0.0,sample todo,,,,,,simply activity,,drawer layout,option,,,,activity main,0.5437208414077759
a24b2,a24b2-a25b2,2.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,sample todo,,,,,,simply activity,,drawer layout,navigate,,,,activity main,0.5437208414077759
a24b2,a24b2-a25b2,2.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,sample todo,,,,,,simply activity,new item,new item description,,,,,activity main,0.39000219106674194
a24b2,a24b2-a25b2,2.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,sample todo,,,,,,simply activity,quantity,new item quantity,,,,new item,activity main,0.34981559216976166
a24b2,a24b2-a25b2,2.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,2.0,sample todo,,,,,,simply activity,,button add new item,do,,,quantity,activity main,0.5437208414077759
a24b2,a24b2-a25b2,2.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,sample todo,,,,,,simply activity,sample todo,new item description,,,,,activity main,0.7718604803085327
a24b2,a24b2-a25b2,2.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,sample todo,,,,,,simply activity,quantity,new item quantity,,,,sample todo,activity main,0.34981559216976166
a24b2,a24b2-a25b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,3.0,sample todo,,,,,,simply activity,,quantity,,,,sample todo,activity main,0.5437208414077759
a24b2,a24b2-a25b2,2.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,clickable,3.0,sample todo,,,,,,simply activity,,drag n drop handler,swap,,,,activity main,0.5437208414077759
a22b2,a22b2-a21b2,0.0,correct,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,0.0,,fab add,,,,,ui home main activity,,add item fab,,,,,main activity,0.6646575629711151
a22b2,a22b2-a21b2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab add,,,,,ui home main activity,minimal,,,,,,main activity,0.6434497237205505
a22b2,a22b2-a21b2,0.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,0.0,,fab add,,,,,ui home main activity,,,option,,,,main activity,0.6434497237205505
a22b2,a22b2-a21b2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab add,,,,,ui home main activity,n todos,,,,,,main activity,0.6434497237205505
a22b2,a22b2-a21b2,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,fab add,,,,,ui home main activity,,user,,,title,,add activity,0.23219595849514008
a22b2,a22b2-a21b2,0.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,fab add,,,,,ui home main activity,,,navigate,,,,add activity,0.2892323136329651
a22b2,a22b2-a21b2,0.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,fab add,,,,,ui home main activity,,make float action button,,,,,add activity,0.2489079311490059
a22b2,a22b2-a21b2,0.0,wrong,android.widget.ImageButton,android.widget.Switch,clickable,clickable,1.0,,fab add,,,,,ui home main activity,off,date compat,,,,remind,add activity,0.20679498463869095
a22b2,a22b2-a21b2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,1.0,,fab add,,,,,ui home main activity,remind,user remind,,,,,add activity,0.2349812239408493
a22b2,a22b2-a21b2,0.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,fab add,,,,,ui home main activity,,user reminder icon,,,,,add activity,0.192451324313879
a22b2,a22b2-a21b2,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,fab add,,,,,ui home main activity,sample todo,user,,,title,,add activity,0.23219595849514008
a22b2,a22b2-a21b2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,3.0,,fab add,,,,,ui home main activity,sample todo,list item textview,,,,,main activity,0.3654611110687256
a22b2,a22b2-a21b2,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,title,edit text,,,,,ui home main activity,,user,,,title,,add activity,0.5357994437217712
a22b2,a22b2-a21b2,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,title,edit text,,,,,ui home main activity,,add item fab,,,,,main activity,0.4188978746533394
a22b2,a22b2-a21b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,title,edit text,,,,,ui home main activity,minimal,,,,,,main activity,0.4416474550962448
a22b2,a22b2-a21b2,1.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,title,edit text,,,,,ui home main activity,,,option,,,,main activity,0.6434497237205505
a22b2,a22b2-a21b2,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,title,edit text,,,,,ui home main activity,,,navigate,,,,add activity,0.2892323136329651
a22b2,a22b2-a21b2,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,title,edit text,,,,,ui home main activity,,make float action button,,,,,add activity,0.26346760988235474
a22b2,a22b2-a21b2,1.0,wrong,android.widget.EditText,android.widget.Switch,fillable,clickable,1.0,title,edit text,,,,,ui home main activity,off,date compat,,,,remind,add activity,0.29022350907325745
a22b2,a22b2-a21b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,title,edit text,,,,,ui home main activity,remind,user remind,,,,,add activity,0.2770768354336421
a22b2,a22b2-a21b2,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,title,edit text,,,,,ui home main activity,,user reminder icon,,,,,add activity,0.25625795871019363
a22b2,a22b2-a21b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,title,edit text,,,,,ui home main activity,sample todo,list item textview,,,,,main activity,0.39850377043088275
a22b2,a22b2-a21b2,2.0,correct,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,2.0,,fab add,,,,,ui home main activity,,make float action button,,,,,add activity,0.2489079311490059
a22b2,a22b2-a21b2,2.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,0.0,,fab add,,,,,ui home main activity,,add item fab,,,,,main activity,0.6646575629711151
a22b2,a22b2-a21b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab add,,,,,ui home main activity,minimal,,,,,,main activity,0.6434497237205505
a22b2,a22b2-a21b2,2.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,0.0,,fab add,,,,,ui home main activity,,,option,,,,main activity,0.6434497237205505
a22b2,a22b2-a21b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab add,,,,,ui home main activity,n todos,,,,,,main activity,0.6434497237205505
a22b2,a22b2-a21b2,2.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,fab add,,,,,ui home main activity,,user,,,title,,add activity,0.23219595849514008
a22b2,a22b2-a21b2,2.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,fab add,,,,,ui home main activity,,,navigate,,,,add activity,0.2892323136329651
a22b2,a22b2-a21b2,2.0,wrong,android.widget.ImageButton,android.widget.Switch,clickable,clickable,1.0,,fab add,,,,,ui home main activity,off,date compat,,,,remind,add activity,0.20679498463869095
a22b2,a22b2-a21b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,1.0,,fab add,,,,,ui home main activity,remind,user remind,,,,,add activity,0.2349812239408493
a22b2,a22b2-a21b2,2.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,fab add,,,,,ui home main activity,,user reminder icon,,,,,add activity,0.192451324313879
a22b2,a22b2-a21b2,2.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,fab add,,,,,ui home main activity,sample todo,user,,,title,,add activity,0.23219595849514008
a22b2,a22b2-a21b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,3.0,,fab add,,,,,ui home main activity,sample todo,list item textview,,,,,main activity,0.3654611110687256
a22b2,a22b2-a21b2,3.0,correct,android.widget.TextView,android.widget.TextView,clickable,clickable,3.0,sample todo,txt thing,,,,,ui home main activity,sample todo,list item textview,,,,,main activity,0.6059915671745936
a22b2,a22b2-a21b2,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,sample todo,txt thing,,,,,ui home main activity,,add item fab,,,,,main activity,0.3264232580550015
a22b2,a22b2-a21b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,sample todo,txt thing,,,,,ui home main activity,minimal,,,,,,main activity,0.39719637483358383
a22b2,a22b2-a21b2,3.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,clickable,0.0,sample todo,txt thing,,,,,ui home main activity,,,option,,,,main activity,0.6434497237205505
a22b2,a22b2-a21b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,sample todo,txt thing,,,,,ui home main activity,n todos,,,,,,main activity,0.4928213059902191
a22b2,a22b2-a21b2,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,sample todo,txt thing,,,,,ui home main activity,,user,,,title,,add activity,0.23133359352747598
a22b2,a22b2-a21b2,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,sample todo,txt thing,,,,,ui home main activity,,,navigate,,,,add activity,0.2892323136329651
a22b2,a22b2-a21b2,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,sample todo,txt thing,,,,,ui home main activity,,make float action button,,,,,add activity,0.17707829922437668
a22b2,a22b2-a21b2,3.0,wrong,android.widget.TextView,android.widget.Switch,clickable,clickable,1.0,sample todo,txt thing,,,,,ui home main activity,off,date compat,,,,remind,add activity,0.21246983607610068
a22b2,a22b2-a21b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,sample todo,txt thing,,,,,ui home main activity,remind,user remind,,,,,add activity,0.2375511427720388
a22b2,a22b2-a21b2,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,sample todo,txt thing,,,,,ui home main activity,,user reminder icon,,,,,add activity,0.2377990335226059
a22b2,a22b2-a21b2,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,sample todo,txt thing,,,,,ui home main activity,sample todo,user,,,title,,add activity,0.4235002249479294
a23b2,a23b2-a21b2,1.0,correct,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,0.0,,fab new task,,,,,view main activity,,add item fab,,,,,main activity,0.5436676144599915
a23b2,a23b2-a21b2,1.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab new task,,,,,view main activity,minimal,,,,,,main activity,0.6542371511459351
a23b2,a23b2-a21b2,1.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,0.0,,fab new task,,,,,view main activity,,,option,,,,main activity,0.6542371511459351
a23b2,a23b2-a21b2,1.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab new task,,,,,view main activity,n todos,,,,,,main activity,0.6542371511459351
a23b2,a23b2-a21b2,1.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,fab new task,,,,,view main activity,,user,,,title,,add activity,0.27379342168569565
a23b2,a23b2-a21b2,1.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,fab new task,,,,,view main activity,,,navigate,,,,add activity,0.41182655096054077
a23b2,a23b2-a21b2,1.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,fab new task,,,,,view main activity,,make float action button,,,,,add activity,0.3263033851981163
a23b2,a23b2-a21b2,1.0,wrong,android.widget.ImageButton,android.widget.Switch,clickable,clickable,1.0,,fab new task,,,,,view main activity,off,date compat,,,,remind,add activity,0.26281093060970306
a23b2,a23b2-a21b2,1.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,1.0,,fab new task,,,,,view main activity,remind,user remind,,,,,add activity,0.3318493664264679
a23b2,a23b2-a21b2,1.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,fab new task,,,,,view main activity,,user reminder icon,,,,,add activity,0.3027676194906235
a23b2,a23b2-a21b2,1.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,fab new task,,,,,view main activity,sample todo,user,,,title,,add activity,0.27379342168569565
a23b2,a23b2-a21b2,1.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,3.0,,fab new task,,,,,view main activity,sample todo,list item textview,,,,,main activity,0.4041156768798828
a23b2,a23b2-a21b2,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,name,et new task name,,,,,view main activity,,user,,,title,,add activity,0.3838084240754445
a23b2,a23b2-a21b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,name,et new task name,,,,,view main activity,,add item fab,,,,,main activity,0.36952778324484825
a23b2,a23b2-a21b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,name,et new task name,,,,,view main activity,minimal,,,,,,main activity,0.3659972585737705
a23b2,a23b2-a21b2,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,name,et new task name,,,,,view main activity,,,option,,,,main activity,0.6542371511459351
a23b2,a23b2-a21b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,name,et new task name,,,,,view main activity,,,navigate,,,,add activity,0.41182655096054077
a23b2,a23b2-a21b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,name,et new task name,,,,,view main activity,,make float action button,,,,,add activity,0.2738136798143387
a23b2,a23b2-a21b2,2.0,wrong,android.widget.EditText,android.widget.Switch,fillable,clickable,1.0,name,et new task name,,,,,view main activity,off,date compat,,,,remind,add activity,0.2588075374563535
a23b2,a23b2-a21b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,name,et new task name,,,,,view main activity,remind,user remind,,,,,add activity,0.36613542834917706
a23b2,a23b2-a21b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,name,et new task name,,,,,view main activity,,user reminder icon,,,,,add activity,0.32851411402225494
a23b2,a23b2-a21b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,name,et new task name,,,,,view main activity,sample todo,list item textview,,,,,main activity,0.3173243800799052
a23b2,a23b2-a21b2,3.0,correct,android.widget.Button,android.widget.ImageButton,clickable,clickable,2.0,okay,bt new task ok,,,,,view main activity,,make float action button,,,,,add activity,0.27712060511112213
a23b2,a23b2-a21b2,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,okay,bt new task ok,,,,,view main activity,,add item fab,,,,,main activity,0.44097018241882324
a23b2,a23b2-a21b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,okay,bt new task ok,,,,,view main activity,minimal,,,,,,main activity,0.40140530467033386
a23b2,a23b2-a21b2,3.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,0.0,okay,bt new task ok,,,,,view main activity,,,option,,,,main activity,0.6542371511459351
a23b2,a23b2-a21b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,okay,bt new task ok,,,,,view main activity,n todos,,,,,,main activity,0.4079573452472687
a23b2,a23b2-a21b2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,okay,bt new task ok,,,,,view main activity,,user,,,title,,add activity,0.1812948745985826
a23b2,a23b2-a21b2,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,okay,bt new task ok,,,,,view main activity,,,navigate,,,,add activity,0.41182655096054077
a23b2,a23b2-a21b2,3.0,wrong,android.widget.Button,android.widget.Switch,clickable,clickable,1.0,okay,bt new task ok,,,,,view main activity,off,date compat,,,,remind,add activity,0.292360117038091
a23b2,a23b2-a21b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,okay,bt new task ok,,,,,view main activity,remind,user remind,,,,,add activity,0.2070900723338127
a23b2,a23b2-a21b2,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,okay,bt new task ok,,,,,view main activity,,user reminder icon,,,,,add activity,0.30551107227802277
a23b2,a23b2-a21b2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,okay,bt new task ok,,,,,view main activity,sample todo,user,,,title,,add activity,0.1664813281968236
a23b2,a23b2-a21b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,okay,bt new task ok,,,,,view main activity,sample todo,list item textview,,,,,main activity,0.28839384267727536
a23b2,a23b2-a21b2,4.0,correct,android.widget.TextView,android.widget.TextView,clickable,clickable,3.0,sample todo,tv exlv task name,,,,,view main activity,sample todo,list item textview,,,,,main activity,0.5947841803232828
a23b2,a23b2-a21b2,4.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,sample todo,tv exlv task name,,,,,view main activity,,add item fab,,,,,main activity,0.357527207583189
a23b2,a23b2-a21b2,4.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,sample todo,tv exlv task name,,,,,view main activity,minimal,,,,,,main activity,0.4025900885462761
a23b2,a23b2-a21b2,4.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,clickable,0.0,sample todo,tv exlv task name,,,,,view main activity,,,option,,,,main activity,0.6542371511459351
a23b2,a23b2-a21b2,4.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,sample todo,tv exlv task name,,,,,view main activity,n todos,,,,,,main activity,0.4982150197029114
a23b2,a23b2-a21b2,4.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,sample todo,tv exlv task name,,,,,view main activity,,user,,,title,,add activity,0.20477732519308725
a23b2,a23b2-a21b2,4.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,sample todo,tv exlv task name,,,,,view main activity,,,navigate,,,,add activity,0.41182655096054077
a23b2,a23b2-a21b2,4.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,sample todo,tv exlv task name,,,,,view main activity,,make float action button,,,,,add activity,0.25314855948090553
a23b2,a23b2-a21b2,4.0,wrong,android.widget.TextView,android.widget.Switch,clickable,clickable,1.0,sample todo,tv exlv task name,,,,,view main activity,off,date compat,,,,remind,add activity,0.20697993536790213
a23b2,a23b2-a21b2,4.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,sample todo,tv exlv task name,,,,,view main activity,remind,user remind,,,,,add activity,0.27178995807965595
a23b2,a23b2-a21b2,4.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,sample todo,tv exlv task name,,,,,view main activity,,user reminder icon,,,,,add activity,0.28089114278554916
a23b2,a23b2-a21b2,4.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,sample todo,tv exlv task name,,,,,view main activity,sample todo,user,,,title,,add activity,0.40358302369713783
a24b2,a24b2-a21b2,0.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,new list name,add list,,,,,simply activity,,user,,,title,,add activity,0.3582218984762828
a24b2,a24b2-a21b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,new list name,add list,,,,,simply activity,,add item fab,,,,,main activity,0.4954543709754944
a24b2,a24b2-a21b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,new list name,add list,,,,,simply activity,minimal,,,,,,main activity,0.19546547904610634
a24b2,a24b2-a21b2,0.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,new list name,add list,,,,,simply activity,,,option,,,,main activity,0.47573375701904297
a24b2,a24b2-a21b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,new list name,add list,,,,,simply activity,,,navigate,,,,add activity,0.5072669386863708
a24b2,a24b2-a21b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,new list name,add list,,,,,simply activity,,make float action button,,,,,add activity,0.36204543709754944
a24b2,a24b2-a21b2,0.0,wrong,android.widget.EditText,android.widget.Switch,fillable,clickable,1.0,new list name,add list,,,,,simply activity,off,date compat,,,,remind,add activity,0.2561073874433835
a24b2,a24b2-a21b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,new list name,add list,,,,,simply activity,remind,user remind,,,,,add activity,0.28579546014467877
a24b2,a24b2-a21b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,new list name,add list,,,,,simply activity,,user reminder icon,,,,,add activity,0.3473206013441086
a24b2,a24b2-a21b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,new list name,add list,,,,,simply activity,sample todo,list item textview,,,,,main activity,0.31304052472114563
a24b2,a24b2-a21b2,1.0,correct,android.widget.Button,android.widget.ImageButton,clickable,clickable,2.0,add,add list,,,,,simply activity,,make float action button,,,,,add activity,0.36204543709754944
a24b2,a24b2-a21b2,1.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,add,add list,,,,,simply activity,,add item fab,,,,,main activity,0.4954543709754944
a24b2,a24b2-a21b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,add list,,,,,simply activity,minimal,,,,,,main activity,0.37055352330207825
a24b2,a24b2-a21b2,1.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,0.0,add,add list,,,,,simply activity,,,option,,,,main activity,0.47573375701904297
a24b2,a24b2-a21b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,add list,,,,,simply activity,n todos,,,,,,main activity,0.3122869059443474
a24b2,a24b2-a21b2,1.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,add,add list,,,,,simply activity,,user,,,title,,add activity,0.34013933936754864
a24b2,a24b2-a21b2,1.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,add,add list,,,,,simply activity,,,navigate,,,,add activity,0.5072669386863708
a24b2,a24b2-a21b2,1.0,wrong,android.widget.Button,android.widget.Switch,clickable,clickable,1.0,add,add list,,,,,simply activity,off,date compat,,,,remind,add activity,0.37790874640146893
a24b2,a24b2-a21b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,add,add list,,,,,simply activity,remind,user remind,,,,,add activity,0.3245440721511841
a24b2,a24b2-a21b2,1.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,add,add list,,,,,simply activity,,user reminder icon,,,,,add activity,0.3473206013441086
a24b2,a24b2-a21b2,1.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,add,add list,,,,,simply activity,sample todo,user,,,title,,add activity,0.2996201924979687
a24b2,a24b2-a21b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,add list,,,,,simply activity,sample todo,list item textview,,,,,main activity,0.33156929910182953
a24b2,a24b2-a21b2,2.0,correct,android.widget.TextView,android.widget.TextView,clickable,clickable,3.0,sample todo,,,,,,simply activity,sample todo,list item textview,,,,,main activity,0.7378669381141663
