src_app,target_app,src_event_index,target_label,src_class,target_class,src_type,target_type,target_event_index,src_text,src_id,src_content_desc,src_hint,src_parent_text,src_sibling_text,src_activity,target_text,target_id,target_content_desc,target_hint,target_parent_text,target_sibling_text,target_activity,nnlm
a23b2,a23b2-a21b2,1.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,fab new task,,,,,view main activity,,make float action button,,,,,add activity,0.5206334590911865
a23b2,a23b2-a21b2,1.0,wrong,android.widget.ImageButton,android.widget.Switch,clickable,clickable,1.0,,fab new task,,,,,view main activity,off,date compat,,,,remind,add activity,0.513800323009491
a23b2,a23b2-a21b2,1.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,1.0,,fab new task,,,,,view main activity,remind,user remind,,,,,add activity,0.3756945729255676
a23b2,a23b2-a21b2,1.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,fab new task,,,,,view main activity,,user reminder icon,,,,,add activity,0.4953891336917877
a23b2,a23b2-a21b2,1.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,fab new task,,,,,view main activity,sample todo,user,,,title,,add activity,0.49307945370674133
a23b2,a23b2-a21b2,1.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,3.0,,fab new task,,,,,view main activity,sample todo,list item textview,,,,,main activity,0.5489648580551147
a23b2,a23b2-a21b2,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,name,et new task name,,,,,view main activity,,user,,,title,,add activity,0.581051230430603
a23b2,a23b2-a21b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,name,et new task name,,,,,view main activity,,add item fab,,,,,main activity,0.6064063310623169
a23b2,a23b2-a21b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,name,et new task name,,,,,view main activity,minimal,,,,,,main activity,0.5446087718009949
a23b2,a23b2-a21b2,2.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,name,et new task name,,,,,view main activity,,,option,,,,main activity,0.6490486860275269
a23b2,a23b2-a21b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,name,et new task name,,,,,view main activity,,,navigate,,,,add activity,0.48870745301246643
a23b2,a23b2-a21b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,name,et new task name,,,,,view main activity,,make float action button,,,,,add activity,0.49413344264030457
a23b2,a23b2-a21b2,2.0,wrong,android.widget.EditText,android.widget.Switch,fillable,clickable,1.0,name,et new task name,,,,,view main activity,off,date compat,,,,remind,add activity,0.46901804208755493
a23b2,a23b2-a21b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,name,et new task name,,,,,view main activity,remind,user remind,,,,,add activity,0.3784751892089844
a23b2,a23b2-a21b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,name,et new task name,,,,,view main activity,,user reminder icon,,,,,add activity,0.5226390361785889
a23b2,a23b2-a21b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,name,et new task name,,,,,view main activity,sample todo,list item textview,,,,,main activity,0.5890202522277832
a23b2,a23b2-a21b2,3.0,correct,android.widget.Button,android.widget.ImageButton,clickable,clickable,2.0,okay,bt new task ok,,,,,view main activity,,make float action button,,,,,add activity,0.4592783451080322
a23b2,a23b2-a21b2,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,okay,bt new task ok,,,,,view main activity,,add item fab,,,,,main activity,0.5569981336593628
a23b2,a23b2-a21b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,okay,bt new task ok,,,,,view main activity,minimal,,,,,,main activity,0.6182706952095032
a23b2,a23b2-a21b2,3.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,0.0,okay,bt new task ok,,,,,view main activity,,,option,,,,main activity,0.6483296155929565
a23b2,a23b2-a21b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,okay,bt new task ok,,,,,view main activity,n todos,,,,,,main activity,0.47418028116226196
a23b2,a23b2-a21b2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,okay,bt new task ok,,,,,view main activity,,user,,,title,,add activity,0.43440017104148865
a23b2,a23b2-a21b2,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,okay,bt new task ok,,,,,view main activity,,,navigate,,,,add activity,0.47511163353919983
a23b2,a23b2-a21b2,3.0,wrong,android.widget.Button,android.widget.Switch,clickable,clickable,1.0,okay,bt new task ok,,,,,view main activity,off,date compat,,,,remind,add activity,0.5163187980651855
a23b2,a23b2-a21b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,okay,bt new task ok,,,,,view main activity,remind,user remind,,,,,add activity,0.3827250897884369
a23b2,a23b2-a21b2,3.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,okay,bt new task ok,,,,,view main activity,,user reminder icon,,,,,add activity,0.39904725551605225
a23b2,a23b2-a21b2,3.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,okay,bt new task ok,,,,,view main activity,sample todo,user,,,title,,add activity,0.44926148653030396
a23b2,a23b2-a21b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,okay,bt new task ok,,,,,view main activity,sample todo,list item textview,,,,,main activity,0.47500717639923096
a23b2,a23b2-a21b2,4.0,correct,android.widget.TextView,android.widget.TextView,clickable,clickable,3.0,sample todo,tv exlv task name,,,,,view main activity,sample todo,list item textview,,,,,main activity,0.7489498257637024
a23b2,a23b2-a21b2,4.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,sample todo,tv exlv task name,,,,,view main activity,,add item fab,,,,,main activity,0.5765942335128784
a23b2,a23b2-a21b2,4.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,sample todo,tv exlv task name,,,,,view main activity,minimal,,,,,,main activity,0.467594176530838
a23b2,a23b2-a21b2,4.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,clickable,0.0,sample todo,tv exlv task name,,,,,view main activity,,,option,,,,main activity,0.5745168924331665
a23b2,a23b2-a21b2,4.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,sample todo,tv exlv task name,,,,,view main activity,n todos,,,,,,main activity,0.46790820360183716
a23b2,a23b2-a21b2,4.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,sample todo,tv exlv task name,,,,,view main activity,,user,,,title,,add activity,0.5498983860015869
a23b2,a23b2-a21b2,4.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,sample todo,tv exlv task name,,,,,view main activity,,,navigate,,,,add activity,0.48200714588165283
a23b2,a23b2-a21b2,4.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,sample todo,tv exlv task name,,,,,view main activity,,make float action button,,,,,add activity,0.5249559879302979
a23b2,a23b2-a21b2,4.0,wrong,android.widget.TextView,android.widget.Switch,clickable,clickable,1.0,sample todo,tv exlv task name,,,,,view main activity,off,date compat,,,,remind,add activity,0.4888647198677063
a23b2,a23b2-a21b2,4.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,sample todo,tv exlv task name,,,,,view main activity,remind,user remind,,,,,add activity,0.4013572931289673
a23b2,a23b2-a21b2,4.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,sample todo,tv exlv task name,,,,,view main activity,,user reminder icon,,,,,add activity,0.526114821434021
a23b2,a23b2-a21b2,4.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,sample todo,tv exlv task name,,,,,view main activity,sample todo,user,,,title,,add activity,0.7272917032241821
a24b2,a24b2-a21b2,0.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,new list name,add list,,,,,simply activity,,user,,,title,,add activity,0.601893424987793
a24b2,a24b2-a21b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,new list name,add list,,,,,simply activity,,add item fab,,,,,main activity,0.6089824438095093
a24b2,a24b2-a21b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,new list name,add list,,,,,simply activity,minimal,,,,,,main activity,0.3935670554637909
a24b2,a24b2-a21b2,0.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,new list name,add list,,,,,simply activity,,,option,,,,main activity,0.5013372302055359
a24b2,a24b2-a21b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,new list name,add list,,,,,simply activity,,,navigate,,,,add activity,0.5614763498306274
a24b2,a24b2-a21b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,new list name,add list,,,,,simply activity,,make float action button,,,,,add activity,0.5264487266540527
a24b2,a24b2-a21b2,0.0,wrong,android.widget.EditText,android.widget.Switch,fillable,clickable,1.0,new list name,add list,,,,,simply activity,off,date compat,,,,remind,add activity,0.5620538592338562
a24b2,a24b2-a21b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,new list name,add list,,,,,simply activity,remind,user remind,,,,,add activity,0.49258163571357727
a24b2,a24b2-a21b2,0.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,new list name,add list,,,,,simply activity,,user reminder icon,,,,,add activity,0.5825601816177368
a24b2,a24b2-a21b2,0.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,new list name,add list,,,,,simply activity,sample todo,list item textview,,,,,main activity,0.6043846011161804
a24b2,a24b2-a21b2,1.0,correct,android.widget.Button,android.widget.ImageButton,clickable,clickable,2.0,add,add list,,,,,simply activity,,make float action button,,,,,add activity,0.61810302734375
a24b2,a24b2-a21b2,1.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,0.0,add,add list,,,,,simply activity,,add item fab,,,,,main activity,0.6633962392807007
a24b2,a24b2-a21b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,add list,,,,,simply activity,minimal,,,,,,main activity,0.44156786799430847
a24b2,a24b2-a21b2,1.0,wrong,android.widget.Button,android.widget.ImageView,clickable,clickable,0.0,add,add list,,,,,simply activity,,,option,,,,main activity,0.4591638147830963
a24b2,a24b2-a21b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,label,0.0,add,add list,,,,,simply activity,n todos,,,,,,main activity,0.2525746524333954
a24b2,a24b2-a21b2,1.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,1.0,add,add list,,,,,simply activity,,user,,,title,,add activity,0.6959489583969116
a24b2,a24b2-a21b2,1.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,add,add list,,,,,simply activity,,,navigate,,,,add activity,0.7520003318786621
a24b2,a24b2-a21b2,1.0,wrong,android.widget.Button,android.widget.Switch,clickable,clickable,1.0,add,add list,,,,,simply activity,off,date compat,,,,remind,add activity,0.65470290184021
a24b2,a24b2-a21b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,1.0,add,add list,,,,,simply activity,remind,user remind,,,,,add activity,0.6246968507766724
a24b2,a24b2-a21b2,1.0,wrong,android.widget.Button,android.widget.ImageButton,clickable,clickable,1.0,add,add list,,,,,simply activity,,user reminder icon,,,,,add activity,0.6779683232307434
a24b2,a24b2-a21b2,1.0,wrong,android.widget.Button,android.widget.EditText,clickable,fillable,2.0,add,add list,,,,,simply activity,sample todo,user,,,title,,add activity,0.6271945238113403
a24b2,a24b2-a21b2,1.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,3.0,add,add list,,,,,simply activity,sample todo,list item textview,,,,,main activity,0.5174804329872131
a24b2,a24b2-a21b2,2.0,correct,android.widget.TextView,android.widget.TextView,clickable,clickable,3.0,sample todo,,,,,,simply activity,sample todo,list item textview,,,,,main activity,0.6706721782684326
a24b2,a24b2-a21b2,2.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,sample todo,,,,,,simply activity,,add item fab,,,,,main activity,0.4569922685623169
a24b2,a24b2-a21b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,sample todo,,,,,,simply activity,minimal,,,,,,main activity,0.4497973918914795
a24b2,a24b2-a21b2,2.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,clickable,0.0,sample todo,,,,,,simply activity,,,option,,,,main activity,0.4725189208984375
a24b2,a24b2-a21b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,sample todo,,,,,,simply activity,n todos,,,,,,main activity,0.42615556716918945
a24b2,a24b2-a21b2,2.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,sample todo,,,,,,simply activity,,user,,,title,,add activity,0.4926801025867462
a24b2,a24b2-a21b2,2.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,sample todo,,,,,,simply activity,,,navigate,,,,add activity,0.5195843577384949
a24b2,a24b2-a21b2,2.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,sample todo,,,,,,simply activity,,make float action button,,,,,add activity,0.49162882566452026
a24b2,a24b2-a21b2,2.0,wrong,android.widget.TextView,android.widget.Switch,clickable,clickable,1.0,sample todo,,,,,,simply activity,off,date compat,,,,remind,add activity,0.44658148288726807
a24b2,a24b2-a21b2,2.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,sample todo,,,,,,simply activity,remind,user remind,,,,,add activity,0.42751389741897583
a24b2,a24b2-a21b2,2.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,sample todo,,,,,,simply activity,,user reminder icon,,,,,add activity,0.5109152793884277
a24b2,a24b2-a21b2,2.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,sample todo,,,,,,simply activity,sample todo,user,,,title,,add activity,0.7502304315567017
a25b2,a25b2-a21b2,0.0,correct,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,0.0,,fab add,,,,,activity main,,add item fab,,,,,main activity,0.9249744415283203
a25b2,a25b2-a21b2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab add,,,,,activity main,minimal,,,,,,main activity,0.7345227003097534
a25b2,a25b2-a21b2,0.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,0.0,,fab add,,,,,activity main,,,option,,,,main activity,0.6945985555648804
a25b2,a25b2-a21b2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab add,,,,,activity main,n todos,,,,,,main activity,0.5411299467086792
a25b2,a25b2-a21b2,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,fab add,,,,,activity main,,user,,,title,,add activity,0.6029117107391357
a25b2,a25b2-a21b2,0.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,fab add,,,,,activity main,,,navigate,,,,add activity,0.5940611362457275
a25b2,a25b2-a21b2,0.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,fab add,,,,,activity main,,make float action button,,,,,add activity,0.5208368301391602
a25b2,a25b2-a21b2,0.0,wrong,android.widget.ImageButton,android.widget.Switch,clickable,clickable,1.0,,fab add,,,,,activity main,off,date compat,,,,remind,add activity,0.6002562046051025
a25b2,a25b2-a21b2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,1.0,,fab add,,,,,activity main,remind,user remind,,,,,add activity,0.48319554328918457
a25b2,a25b2-a21b2,0.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,fab add,,,,,activity main,,user reminder icon,,,,,add activity,0.5614433288574219
a25b2,a25b2-a21b2,0.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,fab add,,,,,activity main,sample todo,user,,,title,,add activity,0.5493415594100952
a25b2,a25b2-a21b2,0.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,3.0,,fab add,,,,,activity main,sample todo,list item textview,,,,,main activity,0.5392354726791382
a25b2,a25b2-a21b2,1.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,new item,new item description,,,,,activity main,,user,,,title,,add activity,0.5571169853210449
a25b2,a25b2-a21b2,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,new item,new item description,,,,,activity main,,add item fab,,,,,main activity,0.773784339427948
a25b2,a25b2-a21b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,new item,new item description,,,,,activity main,minimal,,,,,,main activity,0.5898903012275696
a25b2,a25b2-a21b2,1.0,wrong,android.widget.EditText,android.widget.ImageView,fillable,clickable,0.0,new item,new item description,,,,,activity main,,,option,,,,main activity,0.6653913259506226
a25b2,a25b2-a21b2,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,new item,new item description,,,,,activity main,,,navigate,,,,add activity,0.47127944231033325
a25b2,a25b2-a21b2,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,new item,new item description,,,,,activity main,,make float action button,,,,,add activity,0.48800620436668396
a25b2,a25b2-a21b2,1.0,wrong,android.widget.EditText,android.widget.Switch,fillable,clickable,1.0,new item,new item description,,,,,activity main,off,date compat,,,,remind,add activity,0.47621074318885803
a25b2,a25b2-a21b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,new item,new item description,,,,,activity main,remind,user remind,,,,,add activity,0.433065801858902
a25b2,a25b2-a21b2,1.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,new item,new item description,,,,,activity main,,user reminder icon,,,,,add activity,0.5096297860145569
a25b2,a25b2-a21b2,1.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,new item,new item description,,,,,activity main,sample todo,list item textview,,,,,main activity,0.6826505064964294
a25b2,a25b2-a21b2,2.0,correct,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,2.0,,button add new item,do,,,quantity,activity main,,make float action button,,,,,add activity,0.6635776162147522
a25b2,a25b2-a21b2,2.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,0.0,,button add new item,do,,,quantity,activity main,,add item fab,,,,,main activity,0.8420248031616211
a25b2,a25b2-a21b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,button add new item,do,,,quantity,activity main,minimal,,,,,,main activity,0.6627858877182007
a25b2,a25b2-a21b2,2.0,wrong,android.widget.ImageButton,android.widget.ImageView,clickable,clickable,0.0,,button add new item,do,,,quantity,activity main,,,option,,,,main activity,0.7071341276168823
a25b2,a25b2-a21b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,button add new item,do,,,quantity,activity main,n todos,,,,,,main activity,0.41560235619544983
a25b2,a25b2-a21b2,2.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,button add new item,do,,,quantity,activity main,,user,,,title,,add activity,0.6765458583831787
a25b2,a25b2-a21b2,2.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,button add new item,do,,,quantity,activity main,,,navigate,,,,add activity,0.6600821018218994
a25b2,a25b2-a21b2,2.0,wrong,android.widget.ImageButton,android.widget.Switch,clickable,clickable,1.0,,button add new item,do,,,quantity,activity main,off,date compat,,,,remind,add activity,0.6066940426826477
a25b2,a25b2-a21b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,1.0,,button add new item,do,,,quantity,activity main,remind,user remind,,,,,add activity,0.523717999458313
a25b2,a25b2-a21b2,2.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,button add new item,do,,,quantity,activity main,,user reminder icon,,,,,add activity,0.628002405166626
a25b2,a25b2-a21b2,2.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,button add new item,do,,,quantity,activity main,sample todo,user,,,title,,add activity,0.6672213673591614
a25b2,a25b2-a21b2,2.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,3.0,,button add new item,do,,,quantity,activity main,sample todo,list item textview,,,,,main activity,0.7053946256637573
a25b2,a25b2-a21b2,3.0,correct,android.widget.TextView,android.widget.TextView,clickable,clickable,3.0,sample todo,description,,,,,activity main,sample todo,list item textview,,,,,main activity,0.8447891473770142
a25b2,a25b2-a21b2,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,0.0,sample todo,description,,,,,activity main,,add item fab,,,,,main activity,0.644731342792511
a25b2,a25b2-a21b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,sample todo,description,,,,,activity main,minimal,,,,,,main activity,0.6250395774841309
a25b2,a25b2-a21b2,3.0,wrong,android.widget.TextView,android.widget.ImageView,clickable,clickable,0.0,sample todo,description,,,,,activity main,,,option,,,,main activity,0.636097252368927
a25b2,a25b2-a21b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,label,0.0,sample todo,description,,,,,activity main,n todos,,,,,,main activity,0.5623494386672974
a25b2,a25b2-a21b2,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,1.0,sample todo,description,,,,,activity main,,user,,,title,,add activity,0.5686430931091309
a25b2,a25b2-a21b2,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,sample todo,description,,,,,activity main,,,navigate,,,,add activity,0.5386555194854736
a25b2,a25b2-a21b2,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,sample todo,description,,,,,activity main,,make float action button,,,,,add activity,0.5013794898986816
a25b2,a25b2-a21b2,3.0,wrong,android.widget.TextView,android.widget.Switch,clickable,clickable,1.0,sample todo,description,,,,,activity main,off,date compat,,,,remind,add activity,0.5424520969390869
a25b2,a25b2-a21b2,3.0,wrong,android.widget.TextView,android.widget.TextView,clickable,clickable,1.0,sample todo,description,,,,,activity main,remind,user remind,,,,,add activity,0.4938305616378784
a25b2,a25b2-a21b2,3.0,wrong,android.widget.TextView,android.widget.ImageButton,clickable,clickable,1.0,sample todo,description,,,,,activity main,,user reminder icon,,,,,add activity,0.572843074798584
a25b2,a25b2-a21b2,3.0,wrong,android.widget.TextView,android.widget.EditText,clickable,fillable,2.0,sample todo,description,,,,,activity main,sample todo,user,,,title,,add activity,0.7908228039741516
a23b2,a23b2-a22b2,1.0,correct,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,0.0,,fab new task,,,,,view main activity,,fab add,,,,,ui home main activity,0.7179394364356995
a23b2,a23b2-a22b2,1.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,0.0,,fab new task,,,,,view main activity,default,txt title,,,,,ui home main activity,0.4929300546646118
a23b2,a23b2-a22b2,1.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab new task,,,,,view main activity,,txt count,,,,,ui home main activity,0.5326856374740601
a23b2,a23b2-a22b2,1.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,0.0,,fab new task,,,,,view main activity,,fab set,,,,,ui home main activity,0.6664716601371765
a23b2,a23b2-a22b2,1.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,label,0.0,,fab new task,,,,,view main activity,look dream interpret life rather,txt empty,,,,,ui home main activity,0.5954402685165405
a23b2,a23b2-a22b2,1.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,fab new task,,,,,view main activity,title,edit text,,,,,ui home main activity,0.5287826061248779
a23b2,a23b2-a22b2,1.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,1.0,,fab new task,,,,,view main activity,content,edit text content,,,,,ui home main activity,0.5014354586601257
a23b2,a23b2-a22b2,1.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,1.0,,fab new task,,,,,view main activity,default,txt group,,,,,ui home main activity,0.5309435129165649
a23b2,a23b2-a22b2,1.0,wrong,android.widget.ImageButton,android.view.View,clickable,clickable,1.0,,fab new task,,,,,view main activity,,input panel,,,,,ui home main activity,0.6253535151481628
a23b2,a23b2-a22b2,1.0,wrong,android.widget.ImageButton,android.widget.ImageButton,clickable,clickable,1.0,,fab new task,,,,,view main activity,,fab add reminder,,,,,ui home main activity,0.7215125560760498
a23b2,a23b2-a22b2,1.0,wrong,android.widget.ImageButton,android.widget.EditText,clickable,fillable,2.0,,fab new task,,,,,view main activity,sample todo,edit text,,,,,ui home main activity,0.5101129412651062
a23b2,a23b2-a22b2,1.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,3.0,,fab new task,,,,,view main activity,sample todo,txt thing,,,,,ui home main activity,0.5402112007141113
a23b2,a23b2-a22b2,1.0,wrong,android.widget.ImageButton,android.widget.TextView,clickable,clickable,4.0,,fab new task,,,,,view main activity,delete,btn delete,,,,,ui home main activity,0.39797502756118774
a23b2,a23b2-a22b2,2.0,correct,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,name,et new task name,,,,,view main activity,title,edit text,,,,,ui home main activity,0.6199923157691956
a23b2,a23b2-a22b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,name,et new task name,,,,,view main activity,,fab add,,,,,ui home main activity,0.5375585556030273
a23b2,a23b2-a22b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,0.0,name,et new task name,,,,,view main activity,default,txt title,,,,,ui home main activity,0.5552554130554199
a23b2,a23b2-a22b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,name,et new task name,,,,,view main activity,,txt count,,,,,ui home main activity,0.508930504322052
a23b2,a23b2-a22b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,0.0,name,et new task name,,,,,view main activity,,fab set,,,,,ui home main activity,0.45268237590789795
a23b2,a23b2-a22b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,label,0.0,name,et new task name,,,,,view main activity,look dream interpret life rather,txt empty,,,,,ui home main activity,0.5658824443817139
a23b2,a23b2-a22b2,2.0,wrong,android.widget.EditText,android.widget.EditText,fillable,fillable,1.0,name,et new task name,,,,,view main activity,content,edit text content,,,,,ui home main activity,0.5463864207267761
a23b2,a23b2-a22b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,1.0,name,et new task name,,,,,view main activity,default,txt group,,,,,ui home main activity,0.5358965396881104
a23b2,a23b2-a22b2,2.0,wrong,android.widget.EditText,android.view.View,fillable,clickable,1.0,name,et new task name,,,,,view main activity,,input panel,,,,,ui home main activity,0.5843326449394226
a23b2,a23b2-a22b2,2.0,wrong,android.widget.EditText,android.widget.ImageButton,fillable,clickable,1.0,name,et new task name,,,,,view main activity,,fab add reminder,,,,,ui home main activity,0.5786613821983337
a23b2,a23b2-a22b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,3.0,name,et new task name,,,,,view main activity,sample todo,txt thing,,,,,ui home main activity,0.5339683890342712
a23b2,a23b2-a22b2,2.0,wrong,android.widget.EditText,android.widget.TextView,fillable,clickable,4.0,name,et new task name,,,,,view main activity,delete,btn delete,,,,,ui home main activity,0.43048858642578125
a23b2,a23b2-a22b2,3.0,correct,android.widget.Button,android.widget.ImageButton,clickable,clickable,2.0,okay,bt new task ok,,,,,view main activity,,fab add,,,,,ui home main activity,0.5980169177055359
a23b2,a23b2-a22b2,3.0,wrong,android.widget.Button,android.widget.TextView,clickable,clickable,0.0,okay,bt new task ok,,,,,view main activity,default,txt title,,,,,ui home main activity,0.5535163879394531
